Partida,Resultado,Vitorias 1,Vitorias 2,Velhas
0,1,1,0,0
1,1,2,0,0
2,1,3,0,0
3,1,4,0,0
4,1,5,0,0
5,1,6,0,0
6,1,7,0,0
7,1,8,0,0
8,1,9,0,0
9,1,10,0,0
10,1,11,0,0
11,1,12,0,0
12,1,13,0,0
13,1,14,0,0
14,1,15,0,0
15,0,15,0,1
16,1,16,0,1
17,1,17,0,1
18,1,18,0,1
19,1,19,0,1
20,1,20,0,1
21,1,21,0,1
22,1,22,0,1
23,1,23,0,1
24,1,24,0,1
25,1,25,0,1
26,1,26,0,1
27,1,27,0,1
28,1,28,0,1
29,1,29,0,1
30,1,30,0,1
31,0,30,0,2
32,1,31,0,2
33,1,32,0,2
34,1,33,0,2
35,1,34,0,2
36,1,35,0,2
37,1,36,0,2
38,1,37,0,2
39,1,38,0,2
40,1,39,0,2
41,1,40,0,2
42,1,41,0,2
43,1,42,0,2
44,0,42,0,3
45,1,43,0,3
46,0,43,0,4
47,1,44,0,4
48,1,45,0,4
49,1,46,0,4
50,1,47,0,4
51,1,48,0,4
52,1,49,0,4
53,1,50,0,4
54,1,51,0,4
55,1,52,0,4
56,1,53,0,4
57,1,54,0,4
58,1,55,0,4
59,1,56,0,4
60,1,57,0,4
61,2,57,1,4
62,1,58,1,4
63,1,59,1,4
64,1,60,1,4
65,1,61,1,4
66,1,62,1,4
67,1,63,1,4
68,1,64,1,4
69,0,64,1,5
70,1,65,1,5
71,1,66,1,5
72,1,67,1,5
73,1,68,1,5
74,1,69,1,5
75,1,70,1,5
76,1,71,1,5
77,1,72,1,5
78,1,73,1,5
79,1,74,1,5
80,1,75,1,5
81,0,75,1,6
82,1,76,1,6
83,1,77,1,6
84,1,78,1,6
85,1,79,1,6
86,0,79,1,7
87,1,80,1,7
88,1,81,1,7
89,1,82,1,7
90,1,83,1,7
91,0,83,1,8
92,1,84,1,8
93,0,84,1,9
94,1,85,1,9
95,1,86,1,9
96,1,87,1,9
97,1,88,1,9
98,0,88,1,10
99,1,89,1,10
100,1,90,1,10
101,1,91,1,10
102,1,92,1,10
103,1,93,1,10
104,1,94,1,10
105,1,95,1,10
106,1,96,1,10
107,1,97,1,10
108,1,98,1,10
109,1,99,1,10
110,1,100,1,10
111,1,101,1,10
112,1,102,1,10
113,1,103,1,10
114,1,104,1,10
115,1,105,1,10
116,1,106,1,10
117,1,107,1,10
118,0,107,1,11
119,1,108,1,11
120,1,109,1,11
121,1,110,1,11
122,1,111,1,11
123,0,111,1,12
124,1,112,1,12
125,1,113,1,12
126,1,114,1,12
127,1,115,1,12
128,1,116,1,12
129,1,117,1,12
130,2,117,2,12
131,1,118,2,12
132,0,118,2,13
133,1,119,2,13
134,1,120,2,13
135,1,121,2,13
136,1,122,2,13
137,2,122,3,13
138,1,123,3,13
139,1,124,3,13
140,1,125,3,13
141,1,126,3,13
142,1,127,3,13
143,1,128,3,13
144,1,129,3,13
145,1,130,3,13
146,1,131,3,13
147,1,132,3,13
148,1,133,3,13
149,1,134,3,13
150,1,135,3,13
151,1,136,3,13
152,1,137,3,13
153,1,138,3,13
154,1,139,3,13
155,1,140,3,13
156,1,141,3,13
157,1,142,3,13
158,1,143,3,13
159,1,144,3,13
160,1,145,3,13
161,1,146,3,13
162,0,146,3,14
163,1,147,3,14
164,1,148,3,14
165,1,149,3,14
166,1,150,3,14
167,1,151,3,14
168,1,152,3,14
169,0,152,3,15
170,1,153,3,15
171,1,154,3,15
172,1,155,3,15
173,1,156,3,15
174,1,157,3,15
175,1,158,3,15
176,1,159,3,15
177,1,160,3,15
178,1,161,3,15
179,1,162,3,15
180,1,163,3,15
181,1,164,3,15
182,1,165,3,15
183,1,166,3,15
184,1,167,3,15
185,1,168,3,15
186,1,169,3,15
187,1,170,3,15
188,1,171,3,15
189,1,172,3,15
190,1,173,3,15
191,1,174,3,15
192,2,174,4,15
193,1,175,4,15
194,1,176,4,15
195,1,177,4,15
196,1,178,4,15
197,1,179,4,15
198,1,180,4,15
199,0,180,4,16
200,1,181,4,16
201,1,182,4,16
202,0,182,4,17
203,1,183,4,17
204,1,184,4,17
205,1,185,4,17
206,1,186,4,17
207,1,187,4,17
208,1,188,4,17
209,1,189,4,17
210,1,190,4,17
211,1,191,4,17
212,1,192,4,17
213,1,193,4,17
214,1,194,4,17
215,1,195,4,17
216,1,196,4,17
217,1,197,4,17
218,1,198,4,17
219,1,199,4,17
220,1,200,4,17
221,1,201,4,17
222,2,201,5,17
223,1,202,5,17
224,1,203,5,17
225,1,204,5,17
226,1,205,5,17
227,1,206,5,17
228,1,207,5,17
229,1,208,5,17
230,1,209,5,17
231,1,210,5,17
232,1,211,5,17
233,0,211,5,18
234,1,212,5,18
235,1,213,5,18
236,1,214,5,18
237,0,214,5,19
238,1,215,5,19
239,1,216,5,19
240,1,217,5,19
241,1,218,5,19
242,1,219,5,19
243,1,220,5,19
244,1,221,5,19
245,1,222,5,19
246,2,222,6,19
247,1,223,6,19
248,1,224,6,19
249,1,225,6,19
250,1,226,6,19
251,1,227,6,19
252,1,228,6,19
253,1,229,6,19
254,1,230,6,19
255,1,231,6,19
256,1,232,6,19
257,1,233,6,19
258,1,234,6,19
259,1,235,6,19
260,1,236,6,19
261,1,237,6,19
262,1,238,6,19
263,1,239,6,19
264,1,240,6,19
265,1,241,6,19
266,1,242,6,19
267,1,243,6,19
268,1,244,6,19
269,1,245,6,19
270,1,246,6,19
271,1,247,6,19
272,1,248,6,19
273,1,249,6,19
274,1,250,6,19
275,1,251,6,19
276,1,252,6,19
277,2,252,7,19
278,1,253,7,19
279,1,254,7,19
280,1,255,7,19
281,1,256,7,19
282,1,257,7,19
283,1,258,7,19
284,2,258,8,19
285,1,259,8,19
286,1,260,8,19
287,1,261,8,19
288,2,261,9,19
289,1,262,9,19
290,1,263,9,19
291,1,264,9,19
292,1,265,9,19
293,1,266,9,19
294,1,267,9,19
295,1,268,9,19
296,2,268,10,19
297,1,269,10,19
298,1,270,10,19
299,1,271,10,19
300,1,272,10,19
301,1,273,10,19
302,1,274,10,19
303,0,274,10,20
304,1,275,10,20
305,1,276,10,20
306,1,277,10,20
307,1,278,10,20
308,2,278,11,20
309,1,279,11,20
310,1,280,11,20
311,1,281,11,20
312,1,282,11,20
313,1,283,11,20
314,1,284,11,20
315,0,284,11,21
316,2,284,12,21
317,1,285,12,21
318,2,285,13,21
319,1,286,13,21
320,1,287,13,21
321,1,288,13,21
322,1,289,13,21
323,2,289,14,21
324,1,290,14,21
325,1,291,14,21
326,1,292,14,21
327,1,293,14,21
328,1,294,14,21
329,1,295,14,21
330,1,296,14,21
331,1,297,14,21
332,1,298,14,21
333,1,299,14,21
334,1,300,14,21
335,1,301,14,21
336,1,302,14,21
337,1,303,14,21
338,1,304,14,21
339,1,305,14,21
340,1,306,14,21
341,1,307,14,21
342,1,308,14,21
343,1,309,14,21
344,1,310,14,21
345,1,311,14,21
346,1,312,14,21
347,1,313,14,21
348,1,314,14,21
349,1,315,14,21
350,1,316,14,21
351,1,317,14,21
352,1,318,14,21
353,1,319,14,21
354,1,320,14,21
355,1,321,14,21
356,1,322,14,21
357,1,323,14,21
358,1,324,14,21
359,1,325,14,21
360,1,326,14,21
361,0,326,14,22
362,1,327,14,22
363,1,328,14,22
364,1,329,14,22
365,1,330,14,22
366,1,331,14,22
367,0,331,14,23
368,1,332,14,23
369,1,333,14,23
370,1,334,14,23
371,0,334,14,24
372,1,335,14,24
373,1,336,14,24
374,1,337,14,24
375,1,338,14,24
376,1,339,14,24
377,1,340,14,24
378,1,341,14,24
379,0,341,14,25
380,1,342,14,25
381,1,343,14,25
382,1,344,14,25
383,1,345,14,25
384,0,345,14,26
385,0,345,14,27
386,1,346,14,27
387,1,347,14,27
388,1,348,14,27
389,2,348,15,27
390,1,349,15,27
391,1,350,15,27
392,1,351,15,27
393,1,352,15,27
394,1,353,15,27
395,0,353,15,28
396,1,354,15,28
397,1,355,15,28
398,1,356,15,28
399,1,357,15,28
400,1,358,15,28
401,1,359,15,28
402,1,360,15,28
403,1,361,15,28
404,1,362,15,28
405,1,363,15,28
406,1,364,15,28
407,1,365,15,28
408,1,366,15,28
409,1,367,15,28
410,1,368,15,28
411,1,369,15,28
412,1,370,15,28
413,1,371,15,28
414,1,372,15,28
415,1,373,15,28
416,1,374,15,28
417,1,375,15,28
418,1,376,15,28
419,1,377,15,28
420,1,378,15,28
421,1,379,15,28
422,1,380,15,28
423,1,381,15,28
424,1,382,15,28
425,1,383,15,28
426,1,384,15,28
427,1,385,15,28
428,1,386,15,28
429,1,387,15,28
430,1,388,15,28
431,1,389,15,28
432,1,390,15,28
433,1,391,15,28
434,1,392,15,28
435,1,393,15,28
436,1,394,15,28
437,1,395,15,28
438,1,396,15,28
439,1,397,15,28
440,2,397,16,28
441,1,398,16,28
442,1,399,16,28
443,1,400,16,28
444,1,401,16,28
445,1,402,16,28
446,1,403,16,28
447,1,404,16,28
448,1,405,16,28
449,1,406,16,28
450,1,407,16,28
451,1,408,16,28
452,1,409,16,28
453,1,410,16,28
454,1,411,16,28
455,1,412,16,28
456,1,413,16,28
457,2,413,17,28
458,1,414,17,28
459,1,415,17,28
460,1,416,17,28
461,1,417,17,28
462,1,418,17,28
463,0,418,17,29
464,1,419,17,29
465,1,420,17,29
466,1,421,17,29
467,1,422,17,29
468,1,423,17,29
469,1,424,17,29
470,1,425,17,29
471,1,426,17,29
472,1,427,17,29
473,1,428,17,29
474,1,429,17,29
475,1,430,17,29
476,1,431,17,29
477,1,432,17,29
478,1,433,17,29
479,1,434,17,29
480,1,435,17,29
481,1,436,17,29
482,1,437,17,29
483,1,438,17,29
484,1,439,17,29
485,1,440,17,29
486,1,441,17,29
487,1,442,17,29
488,1,443,17,29
489,1,444,17,29
490,1,445,17,29
491,1,446,17,29
492,1,447,17,29
493,1,448,17,29
494,1,449,17,29
495,1,450,17,29
496,1,451,17,29
497,1,452,17,29
498,1,453,17,29
499,1,454,17,29
500,1,455,17,29
501,1,456,17,29
502,1,457,17,29
503,2,457,18,29
504,1,458,18,29
505,1,459,18,29
506,1,460,18,29
507,1,461,18,29
508,1,462,18,29
509,1,463,18,29
510,0,463,18,30
511,1,464,18,30
512,1,465,18,30
513,1,466,18,30
514,1,467,18,30
515,1,468,18,30
516,1,469,18,30
517,1,470,18,30
518,0,470,18,31
519,1,471,18,31
520,1,472,18,31
521,1,473,18,31
522,0,473,18,32
523,1,474,18,32
524,1,475,18,32
525,1,476,18,32
526,1,477,18,32
527,1,478,18,32
528,1,479,18,32
529,1,480,18,32
530,1,481,18,32
531,1,482,18,32
532,1,483,18,32
533,1,484,18,32
534,1,485,18,32
535,1,486,18,32
536,1,487,18,32
537,1,488,18,32
538,1,489,18,32
539,1,490,18,32
540,0,490,18,33
541,1,491,18,33
542,1,492,18,33
543,1,493,18,33
544,1,494,18,33
545,1,495,18,33
546,1,496,18,33
547,0,496,18,34
548,1,497,18,34
549,1,498,18,34
550,1,499,18,34
551,1,500,18,34
552,2,500,19,34
553,0,500,19,35
554,1,501,19,35
555,1,502,19,35
556,1,503,19,35
557,1,504,19,35
558,1,505,19,35
559,1,506,19,35
560,1,507,19,35
561,1,508,19,35
562,1,509,19,35
563,1,510,19,35
564,1,511,19,35
565,1,512,19,35
566,1,513,19,35
567,1,514,19,35
568,1,515,19,35
569,2,515,20,35
570,1,516,20,35
571,1,517,20,35
572,1,518,20,35
573,1,519,20,35
574,1,520,20,35
575,1,521,20,35
576,1,522,20,35
577,1,523,20,35
578,1,524,20,35
579,1,525,20,35
580,1,526,20,35
581,2,526,21,35
582,1,527,21,35
583,1,528,21,35
584,2,528,22,35
585,1,529,22,35
586,1,530,22,35
587,1,531,22,35
588,1,532,22,35
589,1,533,22,35
590,1,534,22,35
591,1,535,22,35
592,1,536,22,35
593,1,537,22,35
594,1,538,22,35
595,1,539,22,35
596,1,540,22,35
597,1,541,22,35
598,1,542,22,35
599,1,543,22,35
600,2,543,23,35
601,1,544,23,35
602,1,545,23,35
603,0,545,23,36
604,1,546,23,36
605,1,547,23,36
606,1,548,23,36
607,1,549,23,36
608,1,550,23,36
609,1,551,23,36
610,1,552,23,36
611,0,552,23,37
612,1,553,23,37
613,1,554,23,37
614,1,555,23,37
615,1,556,23,37
616,1,557,23,37
617,1,558,23,37
618,1,559,23,37
619,0,559,23,38
620,1,560,23,38
621,1,561,23,38
622,1,562,23,38
623,1,563,23,38
624,1,564,23,38
625,1,565,23,38
626,1,566,23,38
627,1,567,23,38
628,1,568,23,38
629,1,569,23,38
630,1,570,23,38
631,1,571,23,38
632,1,572,23,38
633,1,573,23,38
634,1,574,23,38
635,1,575,23,38
636,1,576,23,38
637,1,577,23,38
638,1,578,23,38
639,0,578,23,39
640,1,579,23,39
641,0,579,23,40
642,1,580,23,40
643,1,581,23,40
644,1,582,23,40
645,1,583,23,40
646,1,584,23,40
647,1,585,23,40
648,1,586,23,40
649,1,587,23,40
650,1,588,23,40
651,1,589,23,40
652,1,590,23,40
653,1,591,23,40
654,1,592,23,40
655,1,593,23,40
656,1,594,23,40
657,1,595,23,40
658,1,596,23,40
659,1,597,23,40
660,1,598,23,40
661,2,598,24,40
662,1,599,24,40
663,1,600,24,40
664,1,601,24,40
665,1,602,24,40
666,1,603,24,40
667,1,604,24,40
668,1,605,24,40
669,1,606,24,40
670,1,607,24,40
671,1,608,24,40
672,1,609,24,40
673,1,610,24,40
674,1,611,24,40
675,1,612,24,40
676,1,613,24,40
677,1,614,24,40
678,1,615,24,40
679,1,616,24,40
680,1,617,24,40
681,2,617,25,40
682,1,618,25,40
683,0,618,25,41
684,1,619,25,41
685,1,620,25,41
686,0,620,25,42
687,1,621,25,42
688,1,622,25,42
689,1,623,25,42
690,1,624,25,42
691,1,625,25,42
692,1,626,25,42
693,1,627,25,42
694,1,628,25,42
695,1,629,25,42
696,1,630,25,42
697,1,631,25,42
698,1,632,25,42
699,1,633,25,42
700,0,633,25,43
701,2,633,26,43
702,1,634,26,43
703,1,635,26,43
704,1,636,26,43
705,1,637,26,43
706,1,638,26,43
707,1,639,26,43
708,1,640,26,43
709,1,641,26,43
710,1,642,26,43
711,0,642,26,44
712,1,643,26,44
713,1,644,26,44
714,1,645,26,44
715,1,646,26,44
716,1,647,26,44
717,1,648,26,44
718,1,649,26,44
719,1,650,26,44
720,2,650,27,44
721,1,651,27,44
722,1,652,27,44
723,1,653,27,44
724,0,653,27,45
725,1,654,27,45
726,1,655,27,45
727,1,656,27,45
728,1,657,27,45
729,1,658,27,45
730,1,659,27,45
731,1,660,27,45
732,1,661,27,45
733,2,661,28,45
734,1,662,28,45
735,1,663,28,45
736,1,664,28,45
737,1,665,28,45
738,1,666,28,45
739,1,667,28,45
740,1,668,28,45
741,1,669,28,45
742,1,670,28,45
743,0,670,28,46
744,1,671,28,46
745,1,672,28,46
746,1,673,28,46
747,0,673,28,47
748,1,674,28,47
749,1,675,28,47
750,1,676,28,47
751,1,677,28,47
752,1,678,28,47
753,1,679,28,47
754,1,680,28,47
755,1,681,28,47
756,1,682,28,47
757,1,683,28,47
758,0,683,28,48
759,1,684,28,48
760,1,685,28,48
761,1,686,28,48
762,1,687,28,48
763,1,688,28,48
764,1,689,28,48
765,1,690,28,48
766,1,691,28,48
767,1,692,28,48
768,1,693,28,48
769,1,694,28,48
770,0,694,28,49
771,1,695,28,49
772,2,695,29,49
773,1,696,29,49
774,1,697,29,49
775,1,698,29,49
776,1,699,29,49
777,1,700,29,49
778,1,701,29,49
779,2,701,30,49
780,1,702,30,49
781,1,703,30,49
782,1,704,30,49
783,1,705,30,49
784,1,706,30,49
785,1,707,30,49
786,1,708,30,49
787,1,709,30,49
788,1,710,30,49
789,0,710,30,50
790,1,711,30,50
791,1,712,30,50
792,1,713,30,50
793,1,714,30,50
794,1,715,30,50
795,1,716,30,50
796,1,717,30,50
797,1,718,30,50
798,1,719,30,50
799,1,720,30,50
800,1,721,30,50
801,1,722,30,50
802,0,722,30,51
803,1,723,30,51
804,1,724,30,51
805,0,724,30,52
806,1,725,30,52
807,1,726,30,52
808,1,727,30,52
809,1,728,30,52
810,1,729,30,52
811,1,730,30,52
812,1,731,30,52
813,1,732,30,52
814,1,733,30,52
815,1,734,30,52
816,0,734,30,53
817,1,735,30,53
818,1,736,30,53
819,1,737,30,53
820,1,738,30,53
821,1,739,30,53
822,1,740,30,53
823,1,741,30,53
824,1,742,30,53
825,1,743,30,53
826,1,744,30,53
827,1,745,30,53
828,1,746,30,53
829,1,747,30,53
830,1,748,30,53
831,1,749,30,53
832,1,750,30,53
833,1,751,30,53
834,1,752,30,53
835,0,752,30,54
836,1,753,30,54
837,1,754,30,54
838,1,755,30,54
839,2,755,31,54
840,1,756,31,54
841,1,757,31,54
842,1,758,31,54
843,1,759,31,54
844,0,759,31,55
845,1,760,31,55
846,1,761,31,55
847,1,762,31,55
848,1,763,31,55
849,1,764,31,55
850,1,765,31,55
851,1,766,31,55
852,1,767,31,55
853,1,768,31,55
854,1,769,31,55
855,1,770,31,55
856,1,771,31,55
857,1,772,31,55
858,1,773,31,55
859,2,773,32,55
860,1,774,32,55
861,1,775,32,55
862,1,776,32,55
863,1,777,32,55
864,1,778,32,55
865,2,778,33,55
866,1,779,33,55
867,1,780,33,55
868,1,781,33,55
869,1,782,33,55
870,1,783,33,55
871,1,784,33,55
872,1,785,33,55
873,1,786,33,55
874,1,787,33,55
875,1,788,33,55
876,1,789,33,55
877,1,790,33,55
878,1,791,33,55
879,1,792,33,55
880,1,793,33,55
881,1,794,33,55
882,1,795,33,55
883,1,796,33,55
884,2,796,34,55
885,1,797,34,55
886,1,798,34,55
887,1,799,34,55
888,1,800,34,55
889,1,801,34,55
890,1,802,34,55
891,1,803,34,55
892,1,804,34,55
893,1,805,34,55
894,1,806,34,55
895,1,807,34,55
896,1,808,34,55
897,1,809,34,55
898,1,810,34,55
899,1,811,34,55
900,1,812,34,55
901,1,813,34,55
902,1,814,34,55
903,1,815,34,55
904,1,816,34,55
905,1,817,34,55
906,1,818,34,55
907,1,819,34,55
908,1,820,34,55
909,1,821,34,55
910,1,822,34,55
911,1,823,34,55
912,1,824,34,55
913,1,825,34,55
914,1,826,34,55
915,1,827,34,55
916,1,828,34,55
917,1,829,34,55
918,1,830,34,55
919,1,831,34,55
920,1,832,34,55
921,1,833,34,55
922,2,833,35,55
923,1,834,35,55
924,0,834,35,56
925,1,835,35,56
926,1,836,35,56
927,1,837,35,56
928,1,838,35,56
929,0,838,35,57
930,2,838,36,57
931,2,838,37,57
932,2,838,38,57
933,1,839,38,57
934,1,840,38,57
935,1,841,38,57
936,1,842,38,57
937,1,843,38,57
938,1,844,38,57
939,2,844,39,57
940,1,845,39,57
941,1,846,39,57
942,1,847,39,57
943,1,848,39,57
944,1,849,39,57
945,1,850,39,57
946,1,851,39,57
947,1,852,39,57
948,1,853,39,57
949,1,854,39,57
950,1,855,39,57
951,1,856,39,57
952,1,857,39,57
953,1,858,39,57
954,1,859,39,57
955,1,860,39,57
956,1,861,39,57
957,1,862,39,57
958,2,862,40,57
959,1,863,40,57
960,1,864,40,57
961,1,865,40,57
962,1,866,40,57
963,1,867,40,57
964,1,868,40,57
965,1,869,40,57
966,0,869,40,58
967,1,870,40,58
968,1,871,40,58
969,1,872,40,58
970,2,872,41,58
971,1,873,41,58
972,1,874,41,58
973,1,875,41,58
974,1,876,41,58
975,1,877,41,58
976,1,878,41,58
977,1,879,41,58
978,1,880,41,58
979,1,881,41,58
980,1,882,41,58
981,1,883,41,58
982,1,884,41,58
983,1,885,41,58
984,1,886,41,58
985,1,887,41,58
986,1,888,41,58
987,1,889,41,58
988,1,890,41,58
989,2,890,42,58
990,1,891,42,58
991,1,892,42,58
992,1,893,42,58
993,1,894,42,58
994,1,895,42,58
995,1,896,42,58
996,1,897,42,58
997,1,898,42,58
998,1,899,42,58
999,0,899,42,59
1000,0,899,42,60
1001,1,900,42,60
1002,2,900,43,60
1003,1,901,43,60
1004,1,902,43,60
1005,1,903,43,60
1006,1,904,43,60
1007,1,905,43,60
1008,1,906,43,60
1009,2,906,44,60
1010,1,907,44,60
1011,2,907,45,60
1012,1,908,45,60
1013,1,909,45,60
1014,1,910,45,60
1015,1,911,45,60
1016,1,912,45,60
1017,1,913,45,60
1018,0,913,45,61
1019,1,914,45,61
1020,1,915,45,61
1021,2,915,46,61
1022,0,915,46,62
1023,1,916,46,62
1024,1,917,46,62
1025,1,918,46,62
1026,1,919,46,62
1027,0,919,46,63
1028,1,920,46,63
1029,1,921,46,63
1030,1,922,46,63
1031,1,923,46,63
1032,1,924,46,63
1033,1,925,46,63
1034,1,926,46,63
1035,2,926,47,63
1036,1,927,47,63
1037,1,928,47,63
1038,1,929,47,63
1039,1,930,47,63
1040,1,931,47,63
1041,1,932,47,63
1042,1,933,47,63
1043,1,934,47,63
1044,1,935,47,63
1045,1,936,47,63
1046,1,937,47,63
1047,1,938,47,63
1048,1,939,47,63
1049,1,940,47,63
1050,1,941,47,63
1051,1,942,47,63
1052,1,943,47,63
1053,1,944,47,63
1054,1,945,47,63
1055,1,946,47,63
1056,1,947,47,63
1057,1,948,47,63
1058,1,949,47,63
1059,1,950,47,63
1060,1,951,47,63
1061,1,952,47,63
1062,1,953,47,63
1063,1,954,47,63
1064,1,955,47,63
1065,1,956,47,63
1066,2,956,48,63
1067,1,957,48,63
1068,1,958,48,63
1069,1,959,48,63
1070,1,960,48,63
1071,1,961,48,63
1072,1,962,48,63
1073,1,963,48,63
1074,1,964,48,63
1075,1,965,48,63
1076,1,966,48,63
1077,1,967,48,63
1078,0,967,48,64
1079,1,968,48,64
1080,1,969,48,64
1081,1,970,48,64
1082,1,971,48,64
1083,1,972,48,64
1084,1,973,48,64
1085,1,974,48,64
1086,1,975,48,64
1087,1,976,48,64
1088,1,977,48,64
1089,1,978,48,64
1090,1,979,48,64
1091,1,980,48,64
1092,1,981,48,64
1093,1,982,48,64
1094,2,982,49,64
1095,1,983,49,64
1096,1,984,49,64
1097,1,985,49,64
1098,1,986,49,64
1099,1,987,49,64
1100,1,988,49,64
1101,1,989,49,64
1102,1,990,49,64
1103,1,991,49,64
1104,1,992,49,64
1105,2,992,50,64
1106,1,993,50,64
1107,1,994,50,64
1108,1,995,50,64
1109,1,996,50,64
1110,1,997,50,64
1111,1,998,50,64
1112,1,999,50,64
1113,1,1000,50,64
1114,1,1001,50,64
1115,1,1002,50,64
1116,1,1003,50,64
1117,1,1004,50,64
1118,1,1005,50,64
1119,1,1006,50,64
1120,1,1007,50,64
1121,1,1008,50,64
1122,1,1009,50,64
1123,1,1010,50,64
1124,0,1010,50,65
1125,1,1011,50,65
1126,1,1012,50,65
1127,1,1013,50,65
1128,1,1014,50,65
1129,1,1015,50,65
1130,1,1016,50,65
1131,1,1017,50,65
1132,1,1018,50,65
1133,1,1019,50,65
1134,1,1020,50,65
1135,1,1021,50,65
1136,1,1022,50,65
1137,2,1022,51,65
1138,1,1023,51,65
1139,2,1023,52,65
1140,0,1023,52,66
1141,1,1024,52,66
1142,1,1025,52,66
1143,1,1026,52,66
1144,1,1027,52,66
1145,1,1028,52,66
1146,1,1029,52,66
1147,1,1030,52,66
1148,1,1031,52,66
1149,1,1032,52,66
1150,2,1032,53,66
1151,1,1033,53,66
1152,1,1034,53,66
