Partida,Resultado,Vitorias 1,Vitorias 2,Velhas
1153,1,1035,53,66
1154,0,1035,53,67
1155,1,1036,53,67
1156,1,1037,53,67
1157,1,1038,53,67
1158,1,1039,53,67
1159,1,1040,53,67
1160,1,1041,53,67
1161,1,1042,53,67
1162,1,1043,53,67
1163,1,1044,53,67
1164,2,1044,54,67
1165,0,1044,54,68
1166,1,1045,54,68
1167,1,1046,54,68
1168,1,1047,54,68
1169,1,1048,54,68
1170,1,1049,54,68
1171,1,1050,54,68
1172,1,1051,54,68
1173,1,1052,54,68
1174,1,1053,54,68
1175,1,1054,54,68
1176,1,1055,54,68
1177,0,1055,54,69
1178,1,1056,54,69
1179,1,1057,54,69
1180,1,1058,54,69
1181,1,1059,54,69
1182,2,1059,55,69
1183,1,1060,55,69
1184,1,1061,55,69
1185,1,1062,55,69
1186,1,1063,55,69
1187,1,1064,55,69
1188,1,1065,55,69
1189,1,1066,55,69
1190,1,1067,55,69
1191,1,1068,55,69
1192,1,1069,55,69
1193,1,1070,55,69
1194,1,1071,55,69
1195,1,1072,55,69
1196,1,1073,55,69
1197,1,1074,55,69
1198,1,1075,55,69
1199,1,1076,55,69
1200,1,1077,55,69
1201,1,1078,55,69
1202,1,1079,55,69
1203,1,1080,55,69
1204,1,1081,55,69
1205,0,1081,55,70
1206,1,1082,55,70
1207,1,1083,55,70
1208,1,1084,55,70
1209,1,1085,55,70
1210,1,1086,55,70
1211,1,1087,55,70
1212,1,1088,55,70
1213,1,1089,55,70
1214,1,1090,55,70
1215,1,1091,55,70
1216,0,1091,55,71
1217,1,1092,55,71
1218,0,1092,55,72
1219,1,1093,55,72
1220,1,1094,55,72
1221,1,1095,55,72
1222,1,1096,55,72
1223,1,1097,55,72
1224,1,1098,55,72
1225,1,1099,55,72
1226,1,1100,55,72
1227,1,1101,55,72
1228,1,1102,55,72
1229,0,1102,55,73
1230,1,1103,55,73
1231,1,1104,55,73
1232,1,1105,55,73
1233,1,1106,55,73
1234,1,1107,55,73
1235,1,1108,55,73
1236,0,1108,55,74
1237,1,1109,55,74
1238,1,1110,55,74
1239,1,1111,55,74
1240,1,1112,55,74
1241,1,1113,55,74
1242,1,1114,55,74
1243,1,1115,55,74
1244,1,1116,55,74
1245,1,1117,55,74
1246,1,1118,55,74
1247,1,1119,55,74
1248,1,1120,55,74
1249,1,1121,55,74
1250,1,1122,55,74
1251,1,1123,55,74
1252,1,1124,55,74
1253,1,1125,55,74
1254,1,1126,55,74
1255,1,1127,55,74
1256,1,1128,55,74
1257,1,1129,55,74
1258,0,1129,55,75
1259,1,1130,55,75
1260,1,1131,55,75
1261,1,1132,55,75
1262,1,1133,55,75
1263,1,1134,55,75
1264,1,1135,55,75
1265,1,1136,55,75
1266,1,1137,55,75
1267,0,1137,55,76
1268,0,1137,55,77
1269,1,1138,55,77
1270,1,1139,55,77
1271,1,1140,55,77
1272,1,1141,55,77
1273,1,1142,55,77
1274,1,1143,55,77
1275,1,1144,55,77
1276,1,1145,55,77
1277,1,1146,55,77
1278,1,1147,55,77
1279,1,1148,55,77
1280,1,1149,55,77
1281,1,1150,55,77
1282,1,1151,55,77
1283,0,1151,55,78
1284,1,1152,55,78
1285,1,1153,55,78
1286,1,1154,55,78
1287,1,1155,55,78
1288,1,1156,55,78
1289,1,1157,55,78
1290,1,1158,55,78
1291,1,1159,55,78
1292,1,1160,55,78
1293,1,1161,55,78
1294,1,1162,55,78
1295,0,1162,55,79
1296,1,1163,55,79
1297,1,1164,55,79
1298,1,1165,55,79
1299,1,1166,55,79
1300,1,1167,55,79
1301,0,1167,55,80
1302,1,1168,55,80
1303,1,1169,55,80
1304,1,1170,55,80
1305,1,1171,55,80
1306,1,1172,55,80
1307,1,1173,55,80
1308,1,1174,55,80
1309,1,1175,55,80
1310,1,1176,55,80
1311,1,1177,55,80
1312,1,1178,55,80
1313,1,1179,55,80
1314,1,1180,55,80
1315,1,1181,55,80
1316,1,1182,55,80
1317,1,1183,55,80
1318,1,1184,55,80
1319,1,1185,55,80
1320,1,1186,55,80
1321,1,1187,55,80
1322,1,1188,55,80
1323,1,1189,55,80
1324,1,1190,55,80
1325,1,1191,55,80
1326,1,1192,55,80
1327,1,1193,55,80
1328,1,1194,55,80
1329,1,1195,55,80
1330,1,1196,55,80
1331,2,1196,56,80
1332,1,1197,56,80
1333,1,1198,56,80
1334,0,1198,56,81
1335,1,1199,56,81
1336,1,1200,56,81
1337,0,1200,56,82
1338,2,1200,57,82
1339,1,1201,57,82
1340,1,1202,57,82
1341,1,1203,57,82
1342,0,1203,57,83
1343,1,1204,57,83
1344,2,1204,58,83
1345,2,1204,59,83
1346,1,1205,59,83
1347,1,1206,59,83
1348,1,1207,59,83
1349,1,1208,59,83
1350,1,1209,59,83
1351,1,1210,59,83
1352,1,1211,59,83
1353,1,1212,59,83
1354,1,1213,59,83
1355,1,1214,59,83
1356,1,1215,59,83
1357,1,1216,59,83
1358,1,1217,59,83
1359,1,1218,59,83
1360,1,1219,59,83
1361,0,1219,59,84
1362,1,1220,59,84
1363,1,1221,59,84
1364,2,1221,60,84
1365,1,1222,60,84
1366,1,1223,60,84
1367,1,1224,60,84
1368,1,1225,60,84
1369,0,1225,60,85
1370,1,1226,60,85
1371,1,1227,60,85
1372,1,1228,60,85
1373,0,1228,60,86
1374,1,1229,60,86
1375,1,1230,60,86
1376,1,1231,60,86
1377,1,1232,60,86
1378,1,1233,60,86
1379,1,1234,60,86
1380,1,1235,60,86
1381,1,1236,60,86
1382,1,1237,60,86
1383,1,1238,60,86
1384,0,1238,60,87
1385,1,1239,60,87
1386,1,1240,60,87
1387,1,1241,60,87
1388,1,1242,60,87
1389,1,1243,60,87
1390,1,1244,60,87
1391,1,1245,60,87
1392,1,1246,60,87
1393,1,1247,60,87
1394,1,1248,60,87
1395,1,1249,60,87
1396,1,1250,60,87
1397,1,1251,60,87
1398,1,1252,60,87
1399,1,1253,60,87
1400,1,1254,60,87
1401,1,1255,60,87
1402,1,1256,60,87
1403,1,1257,60,87
1404,1,1258,60,87
1405,1,1259,60,87
1406,1,1260,60,87
1407,1,1261,60,87
1408,1,1262,60,87
1409,1,1263,60,87
1410,1,1264,60,87
1411,1,1265,60,87
1412,1,1266,60,87
1413,1,1267,60,87
1414,1,1268,60,87
1415,1,1269,60,87
1416,1,1270,60,87
1417,1,1271,60,87
1418,2,1271,61,87
1419,1,1272,61,87
1420,1,1273,61,87
1421,1,1274,61,87
1422,1,1275,61,87
1423,1,1276,61,87
1424,1,1277,61,87
1425,1,1278,61,87
1426,1,1279,61,87
1427,1,1280,61,87
1428,0,1280,61,88
1429,2,1280,62,88
1430,2,1280,63,88
1431,1,1281,63,88
1432,1,1282,63,88
1433,1,1283,63,88
1434,1,1284,63,88
1435,1,1285,63,88
1436,1,1286,63,88
1437,0,1286,63,89
1438,1,1287,63,89
1439,1,1288,63,89
1440,1,1289,63,89
1441,1,1290,63,89
1442,1,1291,63,89
1443,1,1292,63,89
1444,1,1293,63,89
1445,1,1294,63,89
1446,1,1295,63,89
1447,2,1295,64,89
1448,2,1295,65,89
1449,1,1296,65,89
1450,1,1297,65,89
1451,1,1298,65,89
1452,1,1299,65,89
1453,1,1300,65,89
1454,1,1301,65,89
1455,1,1302,65,89
1456,1,1303,65,89
1457,1,1304,65,89
1458,1,1305,65,89
1459,0,1305,65,90
1460,1,1306,65,90
1461,1,1307,65,90
1462,1,1308,65,90
1463,1,1309,65,90
1464,2,1309,66,90
1465,1,1310,66,90
1466,2,1310,67,90
1467,1,1311,67,90
1468,1,1312,67,90
1469,1,1313,67,90
1470,1,1314,67,90
1471,1,1315,67,90
1472,1,1316,67,90
1473,1,1317,67,90
1474,1,1318,67,90
1475,1,1319,67,90
1476,1,1320,67,90
1477,1,1321,67,90
1478,1,1322,67,90
1479,1,1323,67,90
1480,1,1324,67,90
1481,1,1325,67,90
1482,1,1326,67,90
1483,1,1327,67,90
1484,0,1327,67,91
1485,1,1328,67,91
1486,1,1329,67,91
1487,1,1330,67,91
1488,1,1331,67,91
1489,1,1332,67,91
1490,2,1332,68,91
1491,1,1333,68,91
1492,0,1333,68,92
1493,1,1334,68,92
1494,1,1335,68,92
1495,1,1336,68,92
1496,1,1337,68,92
1497,1,1338,68,92
1498,1,1339,68,92
1499,1,1340,68,92
1500,1,1341,68,92
1501,1,1342,68,92
1502,1,1343,68,92
1503,1,1344,68,92
1504,1,1345,68,92
1505,1,1346,68,92
1506,0,1346,68,93
1507,1,1347,68,93
1508,0,1347,68,94
1509,1,1348,68,94
1510,1,1349,68,94
1511,1,1350,68,94
1512,2,1350,69,94
1513,1,1351,69,94
1514,1,1352,69,94
1515,1,1353,69,94
1516,1,1354,69,94
1517,1,1355,69,94
1518,1,1356,69,94
1519,1,1357,69,94
1520,1,1358,69,94
1521,0,1358,69,95
1522,1,1359,69,95
1523,1,1360,69,95
1524,1,1361,69,95
1525,1,1362,69,95
1526,1,1363,69,95
1527,0,1363,69,96
1528,1,1364,69,96
1529,1,1365,69,96
1530,1,1366,69,96
1531,1,1367,69,96
1532,1,1368,69,96
1533,1,1369,69,96
1534,1,1370,69,96
1535,1,1371,69,96
1536,0,1371,69,97
1537,1,1372,69,97
1538,1,1373,69,97
1539,1,1374,69,97
1540,1,1375,69,97
1541,1,1376,69,97
1542,1,1377,69,97
1543,1,1378,69,97
1544,0,1378,69,98
1545,1,1379,69,98
1546,1,1380,69,98
1547,1,1381,69,98
1548,1,1382,69,98
1549,1,1383,69,98
1550,1,1384,69,98
1551,2,1384,70,98
1552,1,1385,70,98
1553,1,1386,70,98
1554,1,1387,70,98
1555,1,1388,70,98
1556,1,1389,70,98
1557,1,1390,70,98
1558,2,1390,71,98
1559,1,1391,71,98
1560,1,1392,71,98
1561,1,1393,71,98
1562,1,1394,71,98
1563,1,1395,71,98
1564,1,1396,71,98
1565,1,1397,71,98
1566,1,1398,71,98
1567,1,1399,71,98
1568,0,1399,71,99
1569,1,1400,71,99
1570,1,1401,71,99
1571,1,1402,71,99
1572,1,1403,71,99
1573,1,1404,71,99
1574,1,1405,71,99
1575,2,1405,72,99
1576,1,1406,72,99
1577,1,1407,72,99
1578,1,1408,72,99
1579,1,1409,72,99
1580,1,1410,72,99
1581,1,1411,72,99
1582,1,1412,72,99
1583,0,1412,72,100
1584,1,1413,72,100
1585,1,1414,72,100
1586,1,1415,72,100
1587,1,1416,72,100
1588,1,1417,72,100
1589,0,1417,72,101
1590,1,1418,72,101
1591,0,1418,72,102
1592,1,1419,72,102
1593,1,1420,72,102
1594,1,1421,72,102
1595,0,1421,72,103
1596,1,1422,72,103
1597,1,1423,72,103
1598,1,1424,72,103
1599,1,1425,72,103
1600,1,1426,72,103
1601,1,1427,72,103
1602,1,1428,72,103
1603,1,1429,72,103
1604,1,1430,72,103
1605,1,1431,72,103
1606,1,1432,72,103
1607,1,1433,72,103
1608,2,1433,73,103
1609,1,1434,73,103
1610,1,1435,73,103
1611,1,1436,73,103
1612,1,1437,73,103
1613,1,1438,73,103
1614,1,1439,73,103
1615,1,1440,73,103
1616,1,1441,73,103
1617,1,1442,73,103
1618,1,1443,73,103
1619,1,1444,73,103
1620,1,1445,73,103
1621,1,1446,73,103
1622,1,1447,73,103
1623,1,1448,73,103
1624,0,1448,73,104
1625,1,1449,73,104
1626,1,1450,73,104
1627,1,1451,73,104
1628,1,1452,73,104
1629,1,1453,73,104
1630,0,1453,73,105
1631,1,1454,73,105
1632,1,1455,73,105
1633,1,1456,73,105
1634,1,1457,73,105
1635,1,1458,73,105
1636,1,1459,73,105
1637,1,1460,73,105
1638,1,1461,73,105
1639,1,1462,73,105
1640,1,1463,73,105
1641,1,1464,73,105
1642,1,1465,73,105
1643,1,1466,73,105
1644,1,1467,73,105
1645,1,1468,73,105
1646,2,1468,74,105
1647,1,1469,74,105
1648,1,1470,74,105
1649,1,1471,74,105
1650,1,1472,74,105
1651,1,1473,74,105
1652,1,1474,74,105
1653,1,1475,74,105
1654,1,1476,74,105
1655,1,1477,74,105
1656,1,1478,74,105
1657,1,1479,74,105
1658,0,1479,74,106
1659,1,1480,74,106
1660,1,1481,74,106
1661,1,1482,74,106
1662,1,1483,74,106
1663,0,1483,74,107
1664,1,1484,74,107
1665,0,1484,74,108
1666,1,1485,74,108
1667,1,1486,74,108
1668,1,1487,74,108
1669,1,1488,74,108
1670,1,1489,74,108
1671,1,1490,74,108
1672,1,1491,74,108
1673,1,1492,74,108
1674,1,1493,74,108
1675,1,1494,74,108
1676,1,1495,74,108
1677,1,1496,74,108
1678,0,1496,74,109
1679,2,1496,75,109
1680,1,1497,75,109
1681,1,1498,75,109
1682,1,1499,75,109
1683,1,1500,75,109
1684,1,1501,75,109
1685,1,1502,75,109
1686,1,1503,75,109
1687,1,1504,75,109
1688,2,1504,76,109
1689,1,1505,76,109
1690,1,1506,76,109
1691,1,1507,76,109
1692,1,1508,76,109
1693,1,1509,76,109
1694,1,1510,76,109
1695,1,1511,76,109
1696,1,1512,76,109
1697,1,1513,76,109
1698,1,1514,76,109
1699,1,1515,76,109
1700,1,1516,76,109
1701,1,1517,76,109
1702,1,1518,76,109
1703,1,1519,76,109
1704,1,1520,76,109
1705,1,1521,76,109
1706,1,1522,76,109
1707,1,1523,76,109
1708,2,1523,77,109
1709,1,1524,77,109
1710,1,1525,77,109
1711,1,1526,77,109
1712,1,1527,77,109
1713,1,1528,77,109
1714,1,1529,77,109
1715,1,1530,77,109
1716,1,1531,77,109
1717,1,1532,77,109
1718,1,1533,77,109
1719,1,1534,77,109
1720,1,1535,77,109
1721,1,1536,77,109
1722,1,1537,77,109
1723,1,1538,77,109
1724,1,1539,77,109
1725,1,1540,77,109
1726,1,1541,77,109
1727,1,1542,77,109
1728,1,1543,77,109
1729,1,1544,77,109
1730,0,1544,77,110
1731,1,1545,77,110
1732,1,1546,77,110
1733,1,1547,77,110
1734,1,1548,77,110
1735,1,1549,77,110
1736,1,1550,77,110
1737,1,1551,77,110
1738,1,1552,77,110
1739,1,1553,77,110
1740,1,1554,77,110
1741,1,1555,77,110
1742,1,1556,77,110
1743,0,1556,77,111
1744,1,1557,77,111
1745,1,1558,77,111
1746,0,1558,77,112
1747,1,1559,77,112
1748,1,1560,77,112
1749,1,1561,77,112
1750,1,1562,77,112
1751,0,1562,77,113
1752,0,1562,77,114
1753,0,1562,77,115
1754,1,1563,77,115
1755,2,1563,78,115
1756,1,1564,78,115
1757,1,1565,78,115
1758,1,1566,78,115
1759,1,1567,78,115
1760,1,1568,78,115
1761,1,1569,78,115
1762,0,1569,78,116
1763,1,1570,78,116
1764,1,1571,78,116
1765,1,1572,78,116
1766,1,1573,78,116
1767,1,1574,78,116
1768,1,1575,78,116
1769,1,1576,78,116
1770,1,1577,78,116
1771,1,1578,78,116
1772,1,1579,78,116
1773,1,1580,78,116
1774,1,1581,78,116
1775,1,1582,78,116
1776,1,1583,78,116
1777,1,1584,78,116
1778,0,1584,78,117
1779,1,1585,78,117
1780,0,1585,78,118
1781,1,1586,78,118
1782,1,1587,78,118
1783,0,1587,78,119
1784,1,1588,78,119
1785,1,1589,78,119
1786,2,1589,79,119
1787,1,1590,79,119
1788,1,1591,79,119
1789,2,1591,80,119
1790,1,1592,80,119
1791,1,1593,80,119
1792,1,1594,80,119
1793,1,1595,80,119
1794,1,1596,80,119
1795,1,1597,80,119
1796,2,1597,81,119
1797,1,1598,81,119
1798,1,1599,81,119
1799,1,1600,81,119
1800,0,1600,81,120
1801,1,1601,81,120
1802,2,1601,82,120
1803,2,1601,83,120
1804,1,1602,83,120
1805,1,1603,83,120
1806,1,1604,83,120
1807,1,1605,83,120
1808,1,1606,83,120
1809,1,1607,83,120
1810,1,1608,83,120
1811,1,1609,83,120
1812,1,1610,83,120
1813,1,1611,83,120
1814,0,1611,83,121
1815,1,1612,83,121
1816,1,1613,83,121
1817,1,1614,83,121
1818,1,1615,83,121
1819,1,1616,83,121
1820,1,1617,83,121
1821,0,1617,83,122
1822,1,1618,83,122
1823,1,1619,83,122
1824,1,1620,83,122
1825,2,1620,84,122
1826,1,1621,84,122
1827,1,1622,84,122
1828,1,1623,84,122
1829,1,1624,84,122
1830,1,1625,84,122
1831,1,1626,84,122
1832,1,1627,84,122
1833,1,1628,84,122
1834,1,1629,84,122
1835,1,1630,84,122
1836,1,1631,84,122
1837,1,1632,84,122
1838,1,1633,84,122
1839,1,1634,84,122
1840,1,1635,84,122
1841,1,1636,84,122
1842,1,1637,84,122
1843,1,1638,84,122
1844,1,1639,84,122
1845,1,1640,84,122
1846,1,1641,84,122
1847,1,1642,84,122
1848,1,1643,84,122
1849,1,1644,84,122
1850,2,1644,85,122
1851,1,1645,85,122
1852,1,1646,85,122
1853,1,1647,85,122
1854,1,1648,85,122
1855,1,1649,85,122
1856,1,1650,85,122
1857,0,1650,85,123
1858,1,1651,85,123
1859,1,1652,85,123
1860,1,1653,85,123
1861,1,1654,85,123
1862,1,1655,85,123
1863,1,1656,85,123
1864,1,1657,85,123
1865,0,1657,85,124
1866,0,1657,85,125
1867,1,1658,85,125
1868,1,1659,85,125
1869,1,1660,85,125
1870,0,1660,85,126
1871,1,1661,85,126
1872,1,1662,85,126
1873,1,1663,85,126
1874,1,1664,85,126
1875,1,1665,85,126
1876,1,1666,85,126
1877,1,1667,85,126
1878,1,1668,85,126
1879,1,1669,85,126
1880,1,1670,85,126
1881,0,1670,85,127
1882,1,1671,85,127
1883,1,1672,85,127
1884,1,1673,85,127
1885,1,1674,85,127
1886,1,1675,85,127
1887,1,1676,85,127
1888,1,1677,85,127
1889,1,1678,85,127
1890,1,1679,85,127
1891,1,1680,85,127
1892,1,1681,85,127
1893,1,1682,85,127
1894,1,1683,85,127
1895,1,1684,85,127
1896,1,1685,85,127
1897,1,1686,85,127
1898,0,1686,85,128
1899,1,1687,85,128
1900,1,1688,85,128
1901,1,1689,85,128
1902,1,1690,85,128
1903,1,1691,85,128
1904,1,1692,85,128
1905,1,1693,85,128
1906,1,1694,85,128
1907,2,1694,86,128
1908,1,1695,86,128
1909,1,1696,86,128
1910,1,1697,86,128
1911,1,1698,86,128
1912,1,1699,86,128
1913,1,1700,86,128
1914,1,1701,86,128
1915,1,1702,86,128
1916,1,1703,86,128
1917,1,1704,86,128
1918,1,1705,86,128
1919,1,1706,86,128
1920,1,1707,86,128
1921,0,1707,86,129
1922,1,1708,86,129
1923,1,1709,86,129
1924,0,1709,86,130
1925,1,1710,86,130
1926,1,1711,86,130
1927,1,1712,86,130
1928,1,1713,86,130
1929,2,1713,87,130
1930,1,1714,87,130
1931,1,1715,87,130
1932,0,1715,87,131
1933,1,1716,87,131
1934,1,1717,87,131
1935,1,1718,87,131
1936,1,1719,87,131
1937,1,1720,87,131
1938,1,1721,87,131
1939,2,1721,88,131
1940,1,1722,88,131
1941,1,1723,88,131
1942,1,1724,88,131
1943,2,1724,89,131
1944,0,1724,89,132
1945,1,1725,89,132
1946,1,1726,89,132
1947,1,1727,89,132
1948,1,1728,89,132
1949,1,1729,89,132
1950,0,1729,89,133
1951,1,1730,89,133
1952,1,1731,89,133
1953,1,1732,89,133
1954,2,1732,90,133
1955,1,1733,90,133
1956,1,1734,90,133
1957,1,1735,90,133
1958,1,1736,90,133
1959,1,1737,90,133
1960,1,1738,90,133
1961,1,1739,90,133
1962,0,1739,90,134
1963,1,1740,90,134
1964,1,1741,90,134
1965,1,1742,90,134
1966,1,1743,90,134
1967,1,1744,90,134
1968,1,1745,90,134
1969,2,1745,91,134
1970,1,1746,91,134
1971,1,1747,91,134
1972,1,1748,91,134
1973,1,1749,91,134
1974,2,1749,92,134
1975,1,1750,92,134
1976,1,1751,92,134
1977,1,1752,92,134
1978,1,1753,92,134
1979,1,1754,92,134
1980,1,1755,92,134
1981,1,1756,92,134
1982,1,1757,92,134
1983,1,1758,92,134
1984,1,1759,92,134
1985,1,1760,92,134
1986,1,1761,92,134
1987,0,1761,92,135
1988,1,1762,92,135
1989,2,1762,93,135
1990,1,1763,93,135
1991,1,1764,93,135
1992,1,1765,93,135
1993,2,1765,94,135
1994,1,1766,94,135
1995,2,1766,95,135
1996,1,1767,95,135
1997,0,1767,95,136
1998,1,1768,95,136
1999,1,1769,95,136
2000,1,1770,95,136
2001,2,1770,96,136
2002,1,1771,96,136
2003,1,1772,96,136
2004,1,1773,96,136
2005,0,1773,96,137
2006,1,1774,96,137
2007,1,1775,96,137
2008,1,1776,96,137
2009,1,1777,96,137
2010,1,1778,96,137
2011,1,1779,96,137
2012,1,1780,96,137
2013,1,1781,96,137
2014,1,1782,96,137
2015,1,1783,96,137
2016,2,1783,97,137
2017,1,1784,97,137
2018,1,1785,97,137
2019,1,1786,97,137
2020,1,1787,97,137
2021,1,1788,97,137
2022,1,1789,97,137
2023,1,1790,97,137
2024,1,1791,97,137
2025,1,1792,97,137
2026,1,1793,97,137
2027,1,1794,97,137
2028,1,1795,97,137
2029,1,1796,97,137
2030,1,1797,97,137
2031,2,1797,98,137
2032,1,1798,98,137
2033,1,1799,98,137
2034,1,1800,98,137
2035,0,1800,98,138
2036,1,1801,98,138
2037,1,1802,98,138
2038,1,1803,98,138
2039,1,1804,98,138
2040,1,1805,98,138
2041,2,1805,99,138
2042,1,1806,99,138
2043,1,1807,99,138
2044,1,1808,99,138
2045,1,1809,99,138
2046,1,1810,99,138
2047,0,1810,99,139
2048,1,1811,99,139
2049,0,1811,99,140
2050,1,1812,99,140
2051,1,1813,99,140
2052,1,1814,99,140
2053,1,1815,99,140
2054,1,1816,99,140
2055,1,1817,99,140
2056,1,1818,99,140
2057,1,1819,99,140
2058,1,1820,99,140
2059,1,1821,99,140
2060,0,1821,99,141
2061,1,1822,99,141
2062,1,1823,99,141
2063,1,1824,99,141
2064,1,1825,99,141
2065,1,1826,99,141
2066,1,1827,99,141
2067,1,1828,99,141
2068,1,1829,99,141
2069,1,1830,99,141
2070,1,1831,99,141
2071,1,1832,99,141
2072,2,1832,100,141
2073,1,1833,100,141
2074,1,1834,100,141
2075,1,1835,100,141
2076,1,1836,100,141
2077,1,1837,100,141
2078,1,1838,100,141
2079,1,1839,100,141
2080,1,1840,100,141
2081,1,1841,100,141
2082,1,1842,100,141
2083,1,1843,100,141
2084,1,1844,100,141
2085,1,1845,100,141
2086,1,1846,100,141
2087,0,1846,100,142
2088,1,1847,100,142
2089,0,1847,100,143
2090,1,1848,100,143
2091,1,1849,100,143
2092,0,1849,100,144
2093,1,1850,100,144
2094,1,1851,100,144
2095,1,1852,100,144
2096,0,1852,100,145
2097,1,1853,100,145
2098,1,1854,100,145
2099,1,1855,100,145
2100,1,1856,100,145
2101,0,1856,100,146
2102,1,1857,100,146
2103,1,1858,100,146
2104,1,1859,100,146
2105,1,1860,100,146
2106,1,1861,100,146
2107,1,1862,100,146
2108,1,1863,100,146
2109,1,1864,100,146
2110,1,1865,100,146
2111,1,1866,100,146
2112,1,1867,100,146
2113,1,1868,100,146
2114,1,1869,100,146
2115,1,1870,100,146
2116,1,1871,100,146
2117,2,1871,101,146
2118,1,1872,101,146
2119,1,1873,101,146
2120,1,1874,101,146
2121,1,1875,101,146
2122,1,1876,101,146
2123,1,1877,101,146
