Partida,Resultado,Vitorias 1,Vitorias 2,Velhas
2124,1,1878,101,146
2125,1,1879,101,146
2126,1,1880,101,146
2127,1,1881,101,146
2128,1,1882,101,146
2129,1,1883,101,146
2130,1,1884,101,146
2131,1,1885,101,146
2132,1,1886,101,146
2133,1,1887,101,146
2134,1,1888,101,146
2135,1,1889,101,146
2136,1,1890,101,146
2137,1,1891,101,146
2138,1,1892,101,146
2139,1,1893,101,146
2140,1,1894,101,146
2141,1,1895,101,146
2142,2,1895,102,146
2143,1,1896,102,146
2144,1,1897,102,146
2145,1,1898,102,146
2146,1,1899,102,146
2147,1,1900,102,146
2148,1,1901,102,146
2149,0,1901,102,147
2150,1,1902,102,147
2151,1,1903,102,147
2152,1,1904,102,147
2153,1,1905,102,147
2154,0,1905,102,148
2155,1,1906,102,148
2156,1,1907,102,148
2157,1,1908,102,148
2158,1,1909,102,148
2159,1,1910,102,148
2160,1,1911,102,148
2161,2,1911,103,148
2162,1,1912,103,148
2163,1,1913,103,148
2164,1,1914,103,148
2165,1,1915,103,148
2166,1,1916,103,148
2167,1,1917,103,148
2168,0,1917,103,149
2169,0,1917,103,150
2170,1,1918,103,150
2171,1,1919,103,150
2172,1,1920,103,150
2173,1,1921,103,150
2174,1,1922,103,150
2175,1,1923,103,150
2176,1,1924,103,150
2177,1,1925,103,150
2178,0,1925,103,151
2179,1,1926,103,151
2180,1,1927,103,151
2181,1,1928,103,151
2182,1,1929,103,151
2183,1,1930,103,151
2184,1,1931,103,151
2185,1,1932,103,151
2186,1,1933,103,151
2187,1,1934,103,151
2188,0,1934,103,152
2189,1,1935,103,152
2190,1,1936,103,152
2191,1,1937,103,152
2192,1,1938,103,152
2193,1,1939,103,152
2194,1,1940,103,152
2195,1,1941,103,152
2196,0,1941,103,153
2197,1,1942,103,153
2198,1,1943,103,153
2199,1,1944,103,153
2200,1,1945,103,153
2201,1,1946,103,153
2202,1,1947,103,153
2203,1,1948,103,153
2204,1,1949,103,153
2205,1,1950,103,153
2206,0,1950,103,154
2207,1,1951,103,154
2208,1,1952,103,154
2209,1,1953,103,154
2210,1,1954,103,154
2211,1,1955,103,154
2212,1,1956,103,154
2213,1,1957,103,154
2214,1,1958,103,154
2215,1,1959,103,154
2216,0,1959,103,155
2217,1,1960,103,155
2218,1,1961,103,155
2219,1,1962,103,155
2220,1,1963,103,155
2221,1,1964,103,155
2222,1,1965,103,155
2223,1,1966,103,155
2224,1,1967,103,155
2225,1,1968,103,155
2226,1,1969,103,155
2227,1,1970,103,155
2228,1,1971,103,155
2229,1,1972,103,155
2230,1,1973,103,155
2231,1,1974,103,155
2232,1,1975,103,155
2233,1,1976,103,155
2234,1,1977,103,155
2235,1,1978,103,155
2236,2,1978,104,155
2237,1,1979,104,155
2238,1,1980,104,155
2239,1,1981,104,155
2240,1,1982,104,155
2241,1,1983,104,155
2242,1,1984,104,155
2243,1,1985,104,155
2244,1,1986,104,155
2245,1,1987,104,155
2246,1,1988,104,155
2247,1,1989,104,155
2248,1,1990,104,155
2249,1,1991,104,155
2250,1,1992,104,155
2251,1,1993,104,155
2252,1,1994,104,155
2253,0,1994,104,156
2254,1,1995,104,156
2255,1,1996,104,156
2256,1,1997,104,156
2257,1,1998,104,156
2258,1,1999,104,156
2259,1,2000,104,156
2260,1,2001,104,156
2261,1,2002,104,156
2262,1,2003,104,156
2263,1,2004,104,156
2264,1,2005,104,156
2265,1,2006,104,156
2266,1,2007,104,156
2267,1,2008,104,156
2268,1,2009,104,156
2269,1,2010,104,156
2270,1,2011,104,156
2271,1,2012,104,156
2272,0,2012,104,157
2273,1,2013,104,157
2274,2,2013,105,157
2275,1,2014,105,157
2276,1,2015,105,157
2277,1,2016,105,157
2278,1,2017,105,157
2279,1,2018,105,157
2280,1,2019,105,157
2281,0,2019,105,158
2282,1,2020,105,158
2283,1,2021,105,158
2284,1,2022,105,158
2285,1,2023,105,158
2286,1,2024,105,158
2287,1,2025,105,158
2288,1,2026,105,158
2289,1,2027,105,158
2290,1,2028,105,158
2291,1,2029,105,158
2292,1,2030,105,158
2293,1,2031,105,158
2294,1,2032,105,158
2295,1,2033,105,158
2296,1,2034,105,158
2297,1,2035,105,158
2298,1,2036,105,158
2299,1,2037,105,158
2300,1,2038,105,158
2301,0,2038,105,159
2302,1,2039,105,159
2303,1,2040,105,159
2304,1,2041,105,159
2305,1,2042,105,159
2306,1,2043,105,159
2307,1,2044,105,159
2308,1,2045,105,159
2309,1,2046,105,159
2310,1,2047,105,159
2311,1,2048,105,159
2312,1,2049,105,159
2313,1,2050,105,159
2314,1,2051,105,159
2315,1,2052,105,159
2316,1,2053,105,159
2317,1,2054,105,159
2318,1,2055,105,159
2319,1,2056,105,159
2320,2,2056,106,159
2321,1,2057,106,159
2322,1,2058,106,159
2323,1,2059,106,159
2324,1,2060,106,159
2325,1,2061,106,159
2326,1,2062,106,159
2327,1,2063,106,159
2328,1,2064,106,159
2329,1,2065,106,159
2330,1,2066,106,159
2331,1,2067,106,159
2332,0,2067,106,160
2333,1,2068,106,160
2334,1,2069,106,160
2335,2,2069,107,160
2336,1,2070,107,160
2337,1,2071,107,160
2338,1,2072,107,160
2339,1,2073,107,160
2340,1,2074,107,160
2341,0,2074,107,161
2342,1,2075,107,161
2343,1,2076,107,161
2344,1,2077,107,161
2345,1,2078,107,161
2346,1,2079,107,161
2347,1,2080,107,161
2348,1,2081,107,161
2349,1,2082,107,161
2350,1,2083,107,161
2351,2,2083,108,161
2352,1,2084,108,161
2353,1,2085,108,161
2354,0,2085,108,162
2355,0,2085,108,163
2356,1,2086,108,163
2357,1,2087,108,163
2358,1,2088,108,163
2359,1,2089,108,163
2360,2,2089,109,163
2361,1,2090,109,163
2362,1,2091,109,163
2363,1,2092,109,163
2364,1,2093,109,163
2365,1,2094,109,163
2366,2,2094,110,163
2367,1,2095,110,163
2368,1,2096,110,163
2369,1,2097,110,163
2370,1,2098,110,163
2371,1,2099,110,163
2372,1,2100,110,163
2373,1,2101,110,163
2374,1,2102,110,163
2375,1,2103,110,163
2376,1,2104,110,163
2377,1,2105,110,163
2378,1,2106,110,163
2379,1,2107,110,163
2380,1,2108,110,163
2381,1,2109,110,163
2382,0,2109,110,164
2383,1,2110,110,164
2384,1,2111,110,164
2385,1,2112,110,164
2386,1,2113,110,164
2387,0,2113,110,165
2388,1,2114,110,165
2389,1,2115,110,165
2390,1,2116,110,165
2391,1,2117,110,165
2392,1,2118,110,165
2393,2,2118,111,165
2394,1,2119,111,165
2395,1,2120,111,165
2396,1,2121,111,165
2397,1,2122,111,165
2398,1,2123,111,165
2399,1,2124,111,165
2400,1,2125,111,165
2401,0,2125,111,166
2402,1,2126,111,166
2403,1,2127,111,166
2404,1,2128,111,166
2405,1,2129,111,166
2406,0,2129,111,167
2407,1,2130,111,167
2408,1,2131,111,167
2409,1,2132,111,167
2410,1,2133,111,167
2411,1,2134,111,167
2412,1,2135,111,167
2413,1,2136,111,167
2414,1,2137,111,167
2415,2,2137,112,167
2416,1,2138,112,167
2417,1,2139,112,167
2418,1,2140,112,167
2419,1,2141,112,167
2420,1,2142,112,167
2421,1,2143,112,167
2422,1,2144,112,167
2423,1,2145,112,167
2424,1,2146,112,167
2425,1,2147,112,167
2426,1,2148,112,167
2427,1,2149,112,167
2428,1,2150,112,167
2429,2,2150,113,167
2430,1,2151,113,167
2431,1,2152,113,167
2432,0,2152,113,168
2433,1,2153,113,168
2434,1,2154,113,168
2435,1,2155,113,168
2436,1,2156,113,168
2437,1,2157,113,168
2438,0,2157,113,169
2439,1,2158,113,169
2440,1,2159,113,169
2441,2,2159,114,169
2442,1,2160,114,169
2443,1,2161,114,169
2444,1,2162,114,169
2445,1,2163,114,169
2446,1,2164,114,169
2447,1,2165,114,169
2448,1,2166,114,169
2449,1,2167,114,169
2450,1,2168,114,169
2451,1,2169,114,169
2452,1,2170,114,169
2453,1,2171,114,169
2454,1,2172,114,169
2455,1,2173,114,169
2456,1,2174,114,169
2457,1,2175,114,169
2458,1,2176,114,169
2459,1,2177,114,169
2460,1,2178,114,169
2461,1,2179,114,169
2462,1,2180,114,169
2463,0,2180,114,170
2464,1,2181,114,170
2465,1,2182,114,170
2466,1,2183,114,170
2467,1,2184,114,170
2468,1,2185,114,170
2469,1,2186,114,170
2470,2,2186,115,170
2471,1,2187,115,170
2472,0,2187,115,171
2473,1,2188,115,171
2474,0,2188,115,172
2475,0,2188,115,173
2476,1,2189,115,173
2477,1,2190,115,173
2478,1,2191,115,173
2479,1,2192,115,173
2480,0,2192,115,174
2481,1,2193,115,174
2482,1,2194,115,174
2483,1,2195,115,174
2484,0,2195,115,175
2485,2,2195,116,175
2486,1,2196,116,175
2487,1,2197,116,175
2488,1,2198,116,175
2489,1,2199,116,175
2490,1,2200,116,175
2491,1,2201,116,175
2492,1,2202,116,175
2493,1,2203,116,175
2494,1,2204,116,175
2495,1,2205,116,175
2496,1,2206,116,175
2497,2,2206,117,175
2498,1,2207,117,175
2499,1,2208,117,175
2500,1,2209,117,175
2501,1,2210,117,175
2502,2,2210,118,175
2503,1,2211,118,175
2504,1,2212,118,175
2505,0,2212,118,176
2506,1,2213,118,176
2507,1,2214,118,176
2508,1,2215,118,176
2509,1,2216,118,176
2510,1,2217,118,176
2511,0,2217,118,177
2512,1,2218,118,177
2513,1,2219,118,177
2514,1,2220,118,177
2515,1,2221,118,177
2516,1,2222,118,177
2517,1,2223,118,177
2518,1,2224,118,177
2519,1,2225,118,177
2520,1,2226,118,177
2521,1,2227,118,177
2522,1,2228,118,177
2523,1,2229,118,177
2524,1,2230,118,177
2525,1,2231,118,177
2526,1,2232,118,177
2527,1,2233,118,177
2528,1,2234,118,177
2529,1,2235,118,177
2530,1,2236,118,177
2531,1,2237,118,177
2532,1,2238,118,177
2533,2,2238,119,177
2534,1,2239,119,177
2535,1,2240,119,177
2536,1,2241,119,177
2537,1,2242,119,177
2538,1,2243,119,177
2539,1,2244,119,177
2540,1,2245,119,177
2541,1,2246,119,177
2542,1,2247,119,177
2543,1,2248,119,177
2544,2,2248,120,177
2545,1,2249,120,177
2546,1,2250,120,177
2547,0,2250,120,178
2548,1,2251,120,178
2549,1,2252,120,178
2550,1,2253,120,178
2551,1,2254,120,178
2552,1,2255,120,178
2553,1,2256,120,178
2554,1,2257,120,178
2555,1,2258,120,178
2556,1,2259,120,178
2557,1,2260,120,178
2558,1,2261,120,178
2559,1,2262,120,178
2560,1,2263,120,178
2561,1,2264,120,178
2562,1,2265,120,178
2563,1,2266,120,178
2564,1,2267,120,178
2565,1,2268,120,178
2566,1,2269,120,178
2567,1,2270,120,178
2568,2,2270,121,178
2569,1,2271,121,178
2570,1,2272,121,178
2571,1,2273,121,178
2572,0,2273,121,179
2573,1,2274,121,179
2574,1,2275,121,179
2575,1,2276,121,179
2576,1,2277,121,179
2577,1,2278,121,179
2578,1,2279,121,179
2579,2,2279,122,179
2580,1,2280,122,179
2581,1,2281,122,179
2582,1,2282,122,179
2583,1,2283,122,179
2584,1,2284,122,179
2585,1,2285,122,179
2586,1,2286,122,179
2587,1,2287,122,179
2588,1,2288,122,179
2589,1,2289,122,179
2590,1,2290,122,179
2591,2,2290,123,179
2592,0,2290,123,180
2593,1,2291,123,180
2594,1,2292,123,180
2595,1,2293,123,180
2596,0,2293,123,181
2597,1,2294,123,181
2598,1,2295,123,181
2599,1,2296,123,181
2600,1,2297,123,181
2601,1,2298,123,181
2602,1,2299,123,181
2603,1,2300,123,181
2604,1,2301,123,181
2605,1,2302,123,181
2606,1,2303,123,181
2607,1,2304,123,181
2608,1,2305,123,181
2609,1,2306,123,181
2610,1,2307,123,181
2611,1,2308,123,181
2612,1,2309,123,181
2613,2,2309,124,181
2614,1,2310,124,181
2615,1,2311,124,181
2616,1,2312,124,181
2617,1,2313,124,181
2618,1,2314,124,181
2619,1,2315,124,181
2620,1,2316,124,181
2621,1,2317,124,181
2622,1,2318,124,181
2623,1,2319,124,181
2624,1,2320,124,181
2625,1,2321,124,181
2626,1,2322,124,181
2627,1,2323,124,181
2628,1,2324,124,181
2629,1,2325,124,181
2630,0,2325,124,182
2631,0,2325,124,183
2632,1,2326,124,183
2633,1,2327,124,183
2634,1,2328,124,183
2635,1,2329,124,183
2636,1,2330,124,183
2637,1,2331,124,183
2638,1,2332,124,183
2639,2,2332,125,183
2640,1,2333,125,183
2641,0,2333,125,184
2642,1,2334,125,184
2643,1,2335,125,184
2644,1,2336,125,184
2645,1,2337,125,184
2646,1,2338,125,184
2647,1,2339,125,184
2648,1,2340,125,184
2649,1,2341,125,184
2650,1,2342,125,184
2651,1,2343,125,184
2652,1,2344,125,184
2653,1,2345,125,184
2654,1,2346,125,184
2655,1,2347,125,184
2656,1,2348,125,184
2657,1,2349,125,184
2658,1,2350,125,184
2659,1,2351,125,184
2660,1,2352,125,184
2661,1,2353,125,184
2662,1,2354,125,184
2663,1,2355,125,184
2664,1,2356,125,184
2665,2,2356,126,184
2666,1,2357,126,184
2667,1,2358,126,184
2668,0,2358,126,185
2669,0,2358,126,186
2670,1,2359,126,186
2671,1,2360,126,186
2672,1,2361,126,186
2673,1,2362,126,186
2674,1,2363,126,186
2675,1,2364,126,186
2676,1,2365,126,186
2677,1,2366,126,186
2678,1,2367,126,186
2679,1,2368,126,186
2680,1,2369,126,186
2681,1,2370,126,186
2682,1,2371,126,186
2683,1,2372,126,186
2684,1,2373,126,186
2685,1,2374,126,186
2686,1,2375,126,186
2687,1,2376,126,186
2688,1,2377,126,186
2689,1,2378,126,186
2690,1,2379,126,186
2691,2,2379,127,186
2692,2,2379,128,186
2693,1,2380,128,186
2694,1,2381,128,186
2695,1,2382,128,186
2696,1,2383,128,186
2697,1,2384,128,186
2698,1,2385,128,186
2699,1,2386,128,186
2700,1,2387,128,186
2701,1,2388,128,186
2702,1,2389,128,186
2703,1,2390,128,186
2704,1,2391,128,186
2705,1,2392,128,186
2706,1,2393,128,186
2707,2,2393,129,186
2708,1,2394,129,186
2709,1,2395,129,186
2710,1,2396,129,186
2711,1,2397,129,186
2712,1,2398,129,186
2713,1,2399,129,186
2714,1,2400,129,186
2715,1,2401,129,186
2716,1,2402,129,186
2717,1,2403,129,186
2718,1,2404,129,186
2719,2,2404,130,186
2720,1,2405,130,186
2721,1,2406,130,186
2722,1,2407,130,186
2723,1,2408,130,186
2724,1,2409,130,186
2725,1,2410,130,186
2726,1,2411,130,186
2727,1,2412,130,186
2728,1,2413,130,186
2729,2,2413,131,186
2730,1,2414,131,186
2731,1,2415,131,186
2732,2,2415,132,186
2733,1,2416,132,186
2734,1,2417,132,186
2735,2,2417,133,186
2736,1,2418,133,186
2737,1,2419,133,186
2738,1,2420,133,186
2739,1,2421,133,186
2740,1,2422,133,186
2741,0,2422,133,187
2742,1,2423,133,187
2743,1,2424,133,187
2744,0,2424,133,188
2745,1,2425,133,188
2746,1,2426,133,188
2747,1,2427,133,188
2748,1,2428,133,188
2749,1,2429,133,188
2750,1,2430,133,188
2751,1,2431,133,188
2752,1,2432,133,188
2753,0,2432,133,189
2754,1,2433,133,189
2755,2,2433,134,189
2756,1,2434,134,189
2757,1,2435,134,189
2758,1,2436,134,189
2759,1,2437,134,189
2760,1,2438,134,189
2761,1,2439,134,189
2762,1,2440,134,189
2763,1,2441,134,189
2764,1,2442,134,189
2765,1,2443,134,189
2766,1,2444,134,189
2767,0,2444,134,190
2768,1,2445,134,190
2769,1,2446,134,190
2770,1,2447,134,190
2771,2,2447,135,190
2772,1,2448,135,190
2773,1,2449,135,190
2774,1,2450,135,190
2775,1,2451,135,190
2776,2,2451,136,190
2777,1,2452,136,190
2778,1,2453,136,190
2779,2,2453,137,190
2780,1,2454,137,190
2781,0,2454,137,191
2782,1,2455,137,191
2783,1,2456,137,191
2784,1,2457,137,191
2785,1,2458,137,191
2786,2,2458,138,191
2787,1,2459,138,191
2788,1,2460,138,191
2789,1,2461,138,191
2790,1,2462,138,191
2791,1,2463,138,191
2792,1,2464,138,191
2793,1,2465,138,191
2794,1,2466,138,191
2795,1,2467,138,191
2796,1,2468,138,191
2797,1,2469,138,191
2798,1,2470,138,191
2799,1,2471,138,191
2800,1,2472,138,191
2801,1,2473,138,191
2802,1,2474,138,191
2803,1,2475,138,191
2804,1,2476,138,191
2805,1,2477,138,191
2806,1,2478,138,191
2807,1,2479,138,191
2808,1,2480,138,191
2809,1,2481,138,191
2810,1,2482,138,191
2811,0,2482,138,192
2812,1,2483,138,192
2813,0,2483,138,193
2814,1,2484,138,193
2815,1,2485,138,193
2816,1,2486,138,193
2817,1,2487,138,193
2818,1,2488,138,193
2819,1,2489,138,193
2820,1,2490,138,193
2821,1,2491,138,193
2822,1,2492,138,193
2823,1,2493,138,193
2824,1,2494,138,193
2825,1,2495,138,193
2826,1,2496,138,193
2827,0,2496,138,194
2828,1,2497,138,194
2829,1,2498,138,194
2830,1,2499,138,194
2831,1,2500,138,194
2832,1,2501,138,194
2833,1,2502,138,194
2834,1,2503,138,194
2835,1,2504,138,194
2836,1,2505,138,194
2837,2,2505,139,194
2838,2,2505,140,194
2839,1,2506,140,194
2840,1,2507,140,194
2841,1,2508,140,194
2842,1,2509,140,194
2843,1,2510,140,194
2844,0,2510,140,195
2845,1,2511,140,195
2846,1,2512,140,195
2847,0,2512,140,196
2848,1,2513,140,196
2849,2,2513,141,196
2850,1,2514,141,196
2851,1,2515,141,196
2852,1,2516,141,196
2853,1,2517,141,196
2854,1,2518,141,196
2855,1,2519,141,196
2856,1,2520,141,196
2857,1,2521,141,196
2858,1,2522,141,196
2859,1,2523,141,196
2860,1,2524,141,196
2861,1,2525,141,196
2862,1,2526,141,196
2863,1,2527,141,196
2864,1,2528,141,196
2865,1,2529,141,196
2866,1,2530,141,196
2867,1,2531,141,196
2868,1,2532,141,196
2869,1,2533,141,196
2870,1,2534,141,196
2871,0,2534,141,197
2872,1,2535,141,197
2873,1,2536,141,197
2874,1,2537,141,197
2875,1,2538,141,197
2876,1,2539,141,197
2877,1,2540,141,197
2878,1,2541,141,197
2879,0,2541,141,198
2880,1,2542,141,198
2881,1,2543,141,198
2882,1,2544,141,198
2883,1,2545,141,198
2884,1,2546,141,198
2885,2,2546,142,198
2886,1,2547,142,198
2887,1,2548,142,198
2888,1,2549,142,198
2889,1,2550,142,198
2890,2,2550,143,198
2891,1,2551,143,198
2892,1,2552,143,198
2893,1,2553,143,198
2894,1,2554,143,198
2895,1,2555,143,198
2896,1,2556,143,198
2897,1,2557,143,198
2898,1,2558,143,198
2899,0,2558,143,199
2900,1,2559,143,199
2901,2,2559,144,199
2902,1,2560,144,199
2903,1,2561,144,199
2904,1,2562,144,199
2905,1,2563,144,199
2906,0,2563,144,200
2907,1,2564,144,200
2908,1,2565,144,200
2909,1,2566,144,200
2910,1,2567,144,200
2911,1,2568,144,200
2912,1,2569,144,200
2913,1,2570,144,200
2914,1,2571,144,200
2915,1,2572,144,200
2916,1,2573,144,200
2917,1,2574,144,200
2918,1,2575,144,200
2919,1,2576,144,200
2920,1,2577,144,200
2921,1,2578,144,200
2922,1,2579,144,200
2923,1,2580,144,200
2924,1,2581,144,200
2925,1,2582,144,200
2926,1,2583,144,200
2927,1,2584,144,200
2928,1,2585,144,200
2929,1,2586,144,200
2930,1,2587,144,200
2931,1,2588,144,200
2932,1,2589,144,200
2933,1,2590,144,200
2934,1,2591,144,200
2935,2,2591,145,200
2936,1,2592,145,200
2937,1,2593,145,200
2938,1,2594,145,200
2939,1,2595,145,200
2940,1,2596,145,200
2941,1,2597,145,200
2942,1,2598,145,200
2943,1,2599,145,200
2944,1,2600,145,200
2945,1,2601,145,200
2946,1,2602,145,200
2947,1,2603,145,200
2948,1,2604,145,200
2949,1,2605,145,200
2950,1,2606,145,200
2951,0,2606,145,201
2952,1,2607,145,201
2953,1,2608,145,201
2954,1,2609,145,201
2955,1,2610,145,201
2956,1,2611,145,201
2957,1,2612,145,201
2958,1,2613,145,201
2959,1,2614,145,201
2960,1,2615,145,201
2961,1,2616,145,201
2962,1,2617,145,201
2963,0,2617,145,202
2964,1,2618,145,202
2965,1,2619,145,202
2966,1,2620,145,202
2967,1,2621,145,202
2968,0,2621,145,203
2969,1,2622,145,203
2970,2,2622,146,203
2971,1,2623,146,203
2972,1,2624,146,203
2973,1,2625,146,203
2974,1,2626,146,203
2975,0,2626,146,204
2976,1,2627,146,204
2977,1,2628,146,204
2978,1,2629,146,204
2979,1,2630,146,204
2980,1,2631,146,204
2981,1,2632,146,204
2982,1,2633,146,204
2983,1,2634,146,204
2984,1,2635,146,204
2985,1,2636,146,204
2986,1,2637,146,204
2987,0,2637,146,205
2988,1,2638,146,205
2989,1,2639,146,205
2990,1,2640,146,205
2991,1,2641,146,205
2992,1,2642,146,205
2993,1,2643,146,205
2994,1,2644,146,205
2995,1,2645,146,205
2996,1,2646,146,205
2997,1,2647,146,205
2998,1,2648,146,205
2999,1,2649,146,205
3000,1,2650,146,205
3001,1,2651,146,205
3002,1,2652,146,205
3003,0,2652,146,206
3004,0,2652,146,207
3005,1,2653,146,207
3006,0,2653,146,208
3007,2,2653,147,208
3008,1,2654,147,208
3009,1,2655,147,208
3010,1,2656,147,208
3011,1,2657,147,208
3012,1,2658,147,208
3013,2,2658,148,208
3014,1,2659,148,208
3015,1,2660,148,208
3016,1,2661,148,208
3017,1,2662,148,208
3018,1,2663,148,208
3019,1,2664,148,208
3020,1,2665,148,208
3021,1,2666,148,208
3022,1,2667,148,208
3023,1,2668,148,208
3024,0,2668,148,209
3025,1,2669,148,209
3026,1,2670,148,209
3027,1,2671,148,209
