Partida,Resultado,Vitorias 1,Vitorias 2,Velhas
3028,1,2672,148,209
3029,0,2672,148,210
3030,1,2673,148,210
3031,1,2674,148,210
3032,1,2675,148,210
3033,1,2676,148,210
3034,1,2677,148,210
3035,1,2678,148,210
3036,1,2679,148,210
3037,1,2680,148,210
3038,1,2681,148,210
3039,1,2682,148,210
3040,1,2683,148,210
3041,1,2684,148,210
3042,1,2685,148,210
3043,1,2686,148,210
3044,1,2687,148,210
3045,1,2688,148,210
3046,1,2689,148,210
3047,1,2690,148,210
3048,2,2690,149,210
3049,1,2691,149,210
3050,1,2692,149,210
3051,1,2693,149,210
3052,0,2693,149,211
3053,1,2694,149,211
3054,1,2695,149,211
3055,1,2696,149,211
3056,1,2697,149,211
3057,1,2698,149,211
3058,1,2699,149,211
3059,1,2700,149,211
3060,1,2701,149,211
3061,1,2702,149,211
3062,0,2702,149,212
3063,1,2703,149,212
3064,2,2703,150,212
3065,1,2704,150,212
3066,1,2705,150,212
3067,1,2706,150,212
3068,1,2707,150,212
3069,1,2708,150,212
3070,1,2709,150,212
3071,1,2710,150,212
3072,1,2711,150,212
3073,1,2712,150,212
3074,2,2712,151,212
3075,1,2713,151,212
3076,1,2714,151,212
3077,1,2715,151,212
3078,1,2716,151,212
3079,1,2717,151,212
3080,1,2718,151,212
3081,1,2719,151,212
3082,2,2719,152,212
3083,1,2720,152,212
3084,1,2721,152,212
3085,1,2722,152,212
3086,1,2723,152,212
3087,1,2724,152,212
3088,1,2725,152,212
3089,1,2726,152,212
3090,1,2727,152,212
3091,1,2728,152,212
3092,1,2729,152,212
3093,1,2730,152,212
3094,1,2731,152,212
3095,1,2732,152,212
3096,1,2733,152,212
3097,1,2734,152,212
3098,1,2735,152,212
3099,1,2736,152,212
3100,1,2737,152,212
3101,1,2738,152,212
3102,1,2739,152,212
3103,1,2740,152,212
3104,1,2741,152,212
3105,1,2742,152,212
3106,1,2743,152,212
3107,1,2744,152,212
3108,1,2745,152,212
3109,2,2745,153,212
3110,1,2746,153,212
3111,1,2747,153,212
3112,1,2748,153,212
3113,1,2749,153,212
3114,1,2750,153,212
3115,0,2750,153,213
3116,1,2751,153,213
3117,1,2752,153,213
3118,1,2753,153,213
3119,1,2754,153,213
3120,1,2755,153,213
3121,1,2756,153,213
3122,1,2757,153,213
3123,1,2758,153,213
3124,1,2759,153,213
3125,1,2760,153,213
3126,1,2761,153,213
3127,1,2762,153,213
3128,1,2763,153,213
3129,1,2764,153,213
3130,1,2765,153,213
3131,1,2766,153,213
3132,1,2767,153,213
3133,1,2768,153,213
3134,0,2768,153,214
3135,1,2769,153,214
3136,1,2770,153,214
3137,1,2771,153,214
3138,1,2772,153,214
3139,1,2773,153,214
3140,0,2773,153,215
3141,1,2774,153,215
3142,1,2775,153,215
3143,1,2776,153,215
3144,1,2777,153,215
3145,1,2778,153,215
3146,1,2779,153,215
3147,1,2780,153,215
3148,1,2781,153,215
3149,1,2782,153,215
3150,0,2782,153,216
3151,1,2783,153,216
3152,1,2784,153,216
3153,1,2785,153,216
3154,1,2786,153,216
3155,1,2787,153,216
3156,1,2788,153,216
3157,1,2789,153,216
3158,1,2790,153,216
3159,1,2791,153,216
3160,1,2792,153,216
3161,1,2793,153,216
3162,1,2794,153,216
3163,1,2795,153,216
3164,1,2796,153,216
3165,1,2797,153,216
3166,1,2798,153,216
3167,1,2799,153,216
3168,2,2799,154,216
3169,1,2800,154,216
3170,1,2801,154,216
3171,1,2802,154,216
3172,1,2803,154,216
3173,1,2804,154,216
3174,1,2805,154,216
3175,2,2805,155,216
3176,1,2806,155,216
3177,1,2807,155,216
3178,0,2807,155,217
3179,1,2808,155,217
3180,1,2809,155,217
3181,1,2810,155,217
3182,1,2811,155,217
3183,1,2812,155,217
3184,1,2813,155,217
3185,1,2814,155,217
3186,1,2815,155,217
3187,1,2816,155,217
3188,1,2817,155,217
3189,1,2818,155,217
3190,1,2819,155,217
3191,1,2820,155,217
3192,1,2821,155,217
3193,1,2822,155,217
3194,1,2823,155,217
3195,1,2824,155,217
3196,1,2825,155,217
3197,1,2826,155,217
3198,1,2827,155,217
3199,1,2828,155,217
3200,1,2829,155,217
3201,1,2830,155,217
3202,1,2831,155,217
3203,1,2832,155,217
3204,1,2833,155,217
3205,1,2834,155,217
3206,1,2835,155,217
3207,1,2836,155,217
3208,1,2837,155,217
3209,1,2838,155,217
3210,1,2839,155,217
3211,1,2840,155,217
3212,1,2841,155,217
3213,1,2842,155,217
3214,1,2843,155,217
3215,1,2844,155,217
3216,1,2845,155,217
3217,1,2846,155,217
3218,1,2847,155,217
3219,1,2848,155,217
3220,1,2849,155,217
3221,0,2849,155,218
3222,1,2850,155,218
3223,1,2851,155,218
3224,1,2852,155,218
3225,1,2853,155,218
3226,1,2854,155,218
3227,1,2855,155,218
3228,1,2856,155,218
3229,1,2857,155,218
3230,1,2858,155,218
3231,1,2859,155,218
3232,1,2860,155,218
3233,1,2861,155,218
3234,1,2862,155,218
3235,1,2863,155,218
3236,1,2864,155,218
3237,1,2865,155,218
3238,2,2865,156,218
3239,1,2866,156,218
3240,1,2867,156,218
3241,2,2867,157,218
3242,1,2868,157,218
3243,1,2869,157,218
3244,1,2870,157,218
3245,1,2871,157,218
3246,0,2871,157,219
3247,1,2872,157,219
3248,1,2873,157,219
3249,0,2873,157,220
3250,0,2873,157,221
3251,1,2874,157,221
3252,1,2875,157,221
3253,1,2876,157,221
3254,1,2877,157,221
3255,1,2878,157,221
3256,1,2879,157,221
3257,2,2879,158,221
3258,1,2880,158,221
3259,1,2881,158,221
3260,1,2882,158,221
3261,1,2883,158,221
3262,1,2884,158,221
3263,1,2885,158,221
3264,1,2886,158,221
3265,1,2887,158,221
3266,1,2888,158,221
3267,1,2889,158,221
3268,2,2889,159,221
3269,1,2890,159,221
3270,1,2891,159,221
3271,1,2892,159,221
3272,1,2893,159,221
3273,1,2894,159,221
3274,1,2895,159,221
3275,1,2896,159,221
3276,1,2897,159,221
3277,1,2898,159,221
3278,1,2899,159,221
3279,1,2900,159,221
3280,1,2901,159,221
3281,1,2902,159,221
3282,1,2903,159,221
3283,1,2904,159,221
3284,1,2905,159,221
3285,1,2906,159,221
3286,1,2907,159,221
3287,1,2908,159,221
3288,1,2909,159,221
3289,1,2910,159,221
3290,1,2911,159,221
3291,1,2912,159,221
3292,1,2913,159,221
3293,1,2914,159,221
3294,1,2915,159,221
3295,1,2916,159,221
3296,1,2917,159,221
3297,2,2917,160,221
3298,1,2918,160,221
3299,1,2919,160,221
3300,0,2919,160,222
3301,1,2920,160,222
3302,1,2921,160,222
3303,2,2921,161,222
3304,1,2922,161,222
3305,1,2923,161,222
3306,1,2924,161,222
3307,1,2925,161,222
3308,1,2926,161,222
3309,1,2927,161,222
3310,1,2928,161,222
3311,1,2929,161,222
3312,1,2930,161,222
3313,1,2931,161,222
3314,1,2932,161,222
3315,1,2933,161,222
3316,1,2934,161,222
3317,1,2935,161,222
3318,1,2936,161,222
3319,1,2937,161,222
3320,1,2938,161,222
3321,1,2939,161,222
3322,2,2939,162,222
3323,2,2939,163,222
3324,1,2940,163,222
3325,1,2941,163,222
3326,1,2942,163,222
3327,1,2943,163,222
3328,1,2944,163,222
3329,1,2945,163,222
3330,1,2946,163,222
3331,1,2947,163,222
3332,1,2948,163,222
3333,1,2949,163,222
3334,1,2950,163,222
3335,1,2951,163,222
3336,1,2952,163,222
3337,1,2953,163,222
3338,1,2954,163,222
3339,2,2954,164,222
3340,0,2954,164,223
3341,1,2955,164,223
3342,1,2956,164,223
3343,0,2956,164,224
3344,1,2957,164,224
3345,1,2958,164,224
3346,1,2959,164,224
3347,1,2960,164,224
3348,2,2960,165,224
3349,1,2961,165,224
3350,1,2962,165,224
3351,1,2963,165,224
3352,1,2964,165,224
3353,1,2965,165,224
3354,1,2966,165,224
3355,1,2967,165,224
3356,1,2968,165,224
3357,2,2968,166,224
3358,1,2969,166,224
3359,1,2970,166,224
3360,1,2971,166,224
3361,1,2972,166,224
3362,1,2973,166,224
3363,1,2974,166,224
3364,1,2975,166,224
3365,1,2976,166,224
3366,1,2977,166,224
3367,1,2978,166,224
3368,1,2979,166,224
3369,1,2980,166,224
3370,1,2981,166,224
3371,1,2982,166,224
3372,1,2983,166,224
3373,1,2984,166,224
3374,2,2984,167,224
3375,1,2985,167,224
3376,1,2986,167,224
3377,1,2987,167,224
3378,1,2988,167,224
3379,1,2989,167,224
3380,1,2990,167,224
3381,1,2991,167,224
3382,1,2992,167,224
3383,1,2993,167,224
3384,1,2994,167,224
3385,1,2995,167,224
3386,1,2996,167,224
3387,1,2997,167,224
3388,1,2998,167,224
3389,1,2999,167,224
3390,1,3000,167,224
3391,1,3001,167,224
3392,1,3002,167,224
3393,1,3003,167,224
3394,1,3004,167,224
3395,1,3005,167,224
3396,1,3006,167,224
3397,1,3007,167,224
3398,1,3008,167,224
3399,1,3009,167,224
3400,1,3010,167,224
3401,1,3011,167,224
3402,1,3012,167,224
3403,1,3013,167,224
3404,1,3014,167,224
3405,1,3015,167,224
3406,1,3016,167,224
3407,1,3017,167,224
3408,1,3018,167,224
3409,0,3018,167,225
3410,1,3019,167,225
3411,1,3020,167,225
3412,1,3021,167,225
3413,1,3022,167,225
3414,1,3023,167,225
3415,1,3024,167,225
3416,1,3025,167,225
3417,1,3026,167,225
3418,1,3027,167,225
3419,1,3028,167,225
3420,1,3029,167,225
3421,1,3030,167,225
3422,1,3031,167,225
3423,2,3031,168,225
3424,1,3032,168,225
3425,1,3033,168,225
3426,1,3034,168,225
3427,1,3035,168,225
3428,1,3036,168,225
3429,1,3037,168,225
3430,1,3038,168,225
3431,1,3039,168,225
3432,1,3040,168,225
3433,1,3041,168,225
3434,1,3042,168,225
3435,1,3043,168,225
3436,1,3044,168,225
3437,1,3045,168,225
3438,1,3046,168,225
3439,1,3047,168,225
3440,1,3048,168,225
3441,1,3049,168,225
3442,1,3050,168,225
3443,1,3051,168,225
3444,1,3052,168,225
3445,1,3053,168,225
3446,1,3054,168,225
3447,1,3055,168,225
3448,1,3056,168,225
3449,1,3057,168,225
3450,1,3058,168,225
3451,1,3059,168,225
3452,1,3060,168,225
3453,1,3061,168,225
3454,1,3062,168,225
3455,1,3063,168,225
3456,1,3064,168,225
3457,1,3065,168,225
3458,1,3066,168,225
3459,1,3067,168,225
3460,1,3068,168,225
3461,1,3069,168,225
3462,2,3069,169,225
3463,1,3070,169,225
3464,1,3071,169,225
3465,1,3072,169,225
3466,2,3072,170,225
3467,1,3073,170,225
3468,1,3074,170,225
3469,1,3075,170,225
3470,1,3076,170,225
3471,1,3077,170,225
3472,1,3078,170,225
3473,1,3079,170,225
3474,1,3080,170,225
3475,0,3080,170,226
3476,1,3081,170,226
3477,1,3082,170,226
3478,0,3082,170,227
3479,1,3083,170,227
3480,1,3084,170,227
3481,1,3085,170,227
3482,1,3086,170,227
3483,0,3086,170,228
3484,1,3087,170,228
3485,0,3087,170,229
3486,0,3087,170,230
3487,1,3088,170,230
3488,1,3089,170,230
3489,1,3090,170,230
3490,1,3091,170,230
3491,1,3092,170,230
3492,1,3093,170,230
3493,1,3094,170,230
3494,1,3095,170,230
3495,1,3096,170,230
3496,1,3097,170,230
3497,1,3098,170,230
3498,1,3099,170,230
3499,0,3099,170,231
3500,1,3100,170,231
3501,1,3101,170,231
3502,1,3102,170,231
3503,1,3103,170,231
3504,1,3104,170,231
3505,1,3105,170,231
3506,1,3106,170,231
3507,0,3106,170,232
3508,1,3107,170,232
3509,1,3108,170,232
3510,1,3109,170,232
3511,1,3110,170,232
3512,1,3111,170,232
3513,1,3112,170,232
3514,1,3113,170,232
3515,1,3114,170,232
3516,1,3115,170,232
3517,1,3116,170,232
3518,1,3117,170,232
3519,0,3117,170,233
3520,1,3118,170,233
3521,1,3119,170,233
3522,1,3120,170,233
3523,2,3120,171,233
3524,1,3121,171,233
3525,1,3122,171,233
3526,1,3123,171,233
3527,1,3124,171,233
3528,1,3125,171,233
3529,1,3126,171,233
3530,1,3127,171,233
3531,1,3128,171,233
3532,1,3129,171,233
3533,1,3130,171,233
3534,1,3131,171,233
3535,1,3132,171,233
3536,1,3133,171,233
3537,1,3134,171,233
3538,2,3134,172,233
3539,1,3135,172,233
3540,1,3136,172,233
3541,1,3137,172,233
3542,1,3138,172,233
3543,1,3139,172,233
3544,1,3140,172,233
3545,1,3141,172,233
3546,1,3142,172,233
3547,1,3143,172,233
3548,2,3143,173,233
3549,1,3144,173,233
3550,0,3144,173,234
3551,1,3145,173,234
3552,1,3146,173,234
3553,1,3147,173,234
3554,1,3148,173,234
3555,1,3149,173,234
3556,1,3150,173,234
3557,1,3151,173,234
3558,1,3152,173,234
3559,1,3153,173,234
3560,1,3154,173,234
3561,1,3155,173,234
3562,1,3156,173,234
3563,2,3156,174,234
3564,1,3157,174,234
3565,1,3158,174,234
3566,1,3159,174,234
3567,1,3160,174,234
3568,1,3161,174,234
3569,1,3162,174,234
3570,1,3163,174,234
3571,1,3164,174,234
3572,1,3165,174,234
3573,1,3166,174,234
3574,1,3167,174,234
3575,1,3168,174,234
3576,1,3169,174,234
3577,1,3170,174,234
3578,1,3171,174,234
3579,1,3172,174,234
3580,0,3172,174,235
3581,1,3173,174,235
3582,1,3174,174,235
3583,0,3174,174,236
3584,1,3175,174,236
3585,1,3176,174,236
3586,1,3177,174,236
3587,1,3178,174,236
3588,1,3179,174,236
3589,1,3180,174,236
3590,0,3180,174,237
3591,1,3181,174,237
3592,1,3182,174,237
3593,1,3183,174,237
3594,1,3184,174,237
3595,1,3185,174,237
3596,1,3186,174,237
3597,1,3187,174,237
3598,1,3188,174,237
3599,1,3189,174,237
3600,1,3190,174,237
3601,1,3191,174,237
3602,1,3192,174,237
3603,1,3193,174,237
3604,1,3194,174,237
3605,1,3195,174,237
3606,1,3196,174,237
3607,1,3197,174,237
3608,0,3197,174,238
3609,1,3198,174,238
3610,1,3199,174,238
3611,1,3200,174,238
3612,1,3201,174,238
3613,1,3202,174,238
3614,0,3202,174,239
3615,1,3203,174,239
3616,1,3204,174,239
3617,1,3205,174,239
3618,1,3206,174,239
3619,1,3207,174,239
3620,1,3208,174,239
3621,0,3208,174,240
3622,1,3209,174,240
3623,1,3210,174,240
3624,1,3211,174,240
3625,1,3212,174,240
3626,1,3213,174,240
3627,1,3214,174,240
3628,0,3214,174,241
3629,1,3215,174,241
3630,1,3216,174,241
3631,1,3217,174,241
3632,1,3218,174,241
3633,1,3219,174,241
3634,0,3219,174,242
3635,1,3220,174,242
3636,1,3221,174,242
3637,1,3222,174,242
3638,1,3223,174,242
3639,1,3224,174,242
3640,1,3225,174,242
3641,1,3226,174,242
3642,1,3227,174,242
3643,1,3228,174,242
3644,1,3229,174,242
3645,1,3230,174,242
3646,1,3231,174,242
3647,1,3232,174,242
3648,1,3233,174,242
3649,1,3234,174,242
3650,1,3235,174,242
3651,1,3236,174,242
3652,0,3236,174,243
3653,1,3237,174,243
3654,1,3238,174,243
3655,1,3239,174,243
3656,1,3240,174,243
3657,1,3241,174,243
3658,1,3242,174,243
3659,1,3243,174,243
3660,1,3244,174,243
3661,1,3245,174,243
3662,1,3246,174,243
3663,1,3247,174,243
3664,1,3248,174,243
3665,1,3249,174,243
3666,1,3250,174,243
3667,1,3251,174,243
3668,0,3251,174,244
3669,1,3252,174,244
3670,1,3253,174,244
3671,0,3253,174,245
3672,1,3254,174,245
3673,1,3255,174,245
3674,1,3256,174,245
3675,1,3257,174,245
3676,0,3257,174,246
3677,1,3258,174,246
3678,1,3259,174,246
3679,1,3260,174,246
3680,1,3261,174,246
3681,1,3262,174,246
3682,1,3263,174,246
3683,2,3263,175,246
3684,1,3264,175,246
3685,1,3265,175,246
3686,1,3266,175,246
3687,1,3267,175,246
3688,1,3268,175,246
3689,1,3269,175,246
3690,0,3269,175,247
3691,1,3270,175,247
3692,0,3270,175,248
3693,1,3271,175,248
3694,1,3272,175,248
3695,1,3273,175,248
3696,2,3273,176,248
3697,1,3274,176,248
3698,1,3275,176,248
3699,1,3276,176,248
3700,1,3277,176,248
3701,1,3278,176,248
3702,1,3279,176,248
3703,2,3279,177,248
3704,1,3280,177,248
3705,0,3280,177,249
3706,1,3281,177,249
3707,1,3282,177,249
3708,1,3283,177,249
3709,1,3284,177,249
3710,1,3285,177,249
3711,1,3286,177,249
3712,1,3287,177,249
3713,1,3288,177,249
3714,1,3289,177,249
3715,1,3290,177,249
3716,2,3290,178,249
3717,1,3291,178,249
3718,1,3292,178,249
3719,1,3293,178,249
3720,1,3294,178,249
3721,1,3295,178,249
3722,1,3296,178,249
3723,1,3297,178,249
3724,1,3298,178,249
3725,1,3299,178,249
3726,1,3300,178,249
3727,1,3301,178,249
3728,0,3301,178,250
3729,1,3302,178,250
3730,1,3303,178,250
3731,1,3304,178,250
3732,1,3305,178,250
3733,1,3306,178,250
3734,0,3306,178,251
3735,1,3307,178,251
3736,1,3308,178,251
3737,1,3309,178,251
3738,1,3310,178,251
3739,1,3311,178,251
3740,1,3312,178,251
3741,1,3313,178,251
3742,1,3314,178,251
3743,1,3315,178,251
3744,1,3316,178,251
3745,0,3316,178,252
3746,1,3317,178,252
3747,1,3318,178,252
3748,1,3319,178,252
3749,1,3320,178,252
3750,1,3321,178,252
3751,1,3322,178,252
3752,1,3323,178,252
3753,0,3323,178,253
3754,1,3324,178,253
3755,0,3324,178,254
3756,1,3325,178,254
3757,1,3326,178,254
3758,1,3327,178,254
3759,0,3327,178,255
3760,1,3328,178,255
3761,1,3329,178,255
3762,2,3329,179,255
3763,1,3330,179,255
3764,1,3331,179,255
3765,1,3332,179,255
3766,1,3333,179,255
3767,2,3333,180,255
3768,1,3334,180,255
3769,1,3335,180,255
3770,1,3336,180,255
3771,0,3336,180,256
3772,1,3337,180,256
3773,1,3338,180,256
3774,1,3339,180,256
3775,1,3340,180,256
3776,1,3341,180,256
3777,2,3341,181,256
3778,2,3341,182,256
3779,1,3342,182,256
3780,1,3343,182,256
3781,1,3344,182,256
3782,1,3345,182,256
3783,1,3346,182,256
3784,1,3347,182,256
3785,1,3348,182,256
3786,1,3349,182,256
3787,1,3350,182,256
3788,0,3350,182,257
3789,1,3351,182,257
3790,1,3352,182,257
3791,0,3352,182,258
3792,1,3353,182,258
3793,1,3354,182,258
3794,1,3355,182,258
3795,1,3356,182,258
3796,1,3357,182,258
3797,1,3358,182,258
3798,0,3358,182,259
3799,1,3359,182,259
3800,1,3360,182,259
3801,1,3361,182,259
3802,0,3361,182,260
3803,1,3362,182,260
3804,1,3363,182,260
3805,1,3364,182,260
3806,1,3365,182,260
3807,2,3365,183,260
3808,1,3366,183,260
3809,1,3367,183,260
3810,1,3368,183,260
3811,1,3369,183,260
3812,2,3369,184,260
3813,1,3370,184,260
3814,1,3371,184,260
3815,1,3372,184,260
3816,1,3373,184,260
3817,1,3374,184,260
3818,1,3375,184,260
3819,1,3376,184,260
3820,1,3377,184,260
3821,1,3378,184,260
3822,1,3379,184,260
3823,1,3380,184,260
3824,1,3381,184,260
3825,1,3382,184,260
3826,1,3383,184,260
3827,1,3384,184,260
3828,1,3385,184,260
3829,1,3386,184,260
3830,1,3387,184,260
3831,1,3388,184,260
3832,1,3389,184,260
3833,1,3390,184,260
3834,1,3391,184,260
3835,1,3392,184,260
3836,1,3393,184,260
3837,1,3394,184,260
3838,1,3395,184,260
3839,1,3396,184,260
3840,1,3397,184,260
3841,1,3398,184,260
3842,1,3399,184,260
3843,1,3400,184,260
3844,1,3401,184,260
3845,1,3402,184,260
3846,1,3403,184,260
3847,1,3404,184,260
3848,1,3405,184,260
3849,1,3406,184,260
3850,1,3407,184,260
3851,1,3408,184,260
3852,1,3409,184,260
3853,1,3410,184,260
3854,1,3411,184,260
3855,1,3412,184,260
3856,1,3413,184,260
3857,1,3414,184,260
3858,1,3415,184,260
3859,1,3416,184,260
3860,1,3417,184,260
3861,1,3418,184,260
3862,1,3419,184,260
3863,1,3420,184,260
3864,0,3420,184,261
3865,1,3421,184,261
3866,1,3422,184,261
3867,1,3423,184,261
3868,1,3424,184,261
3869,0,3424,184,262
3870,1,3425,184,262
3871,1,3426,184,262
3872,1,3427,184,262
3873,1,3428,184,262
3874,1,3429,184,262
3875,1,3430,184,262
3876,1,3431,184,262
3877,1,3432,184,262
3878,1,3433,184,262
3879,2,3433,185,262
3880,2,3433,186,262
3881,1,3434,186,262
3882,1,3435,186,262
3883,1,3436,186,262
3884,1,3437,186,262
3885,1,3438,186,262
3886,1,3439,186,262
3887,1,3440,186,262
3888,1,3441,186,262
3889,1,3442,186,262
3890,1,3443,186,262
3891,1,3444,186,262
3892,1,3445,186,262
3893,1,3446,186,262
3894,0,3446,186,263
3895,1,3447,186,263
3896,1,3448,186,263
3897,1,3449,186,263
3898,1,3450,186,263
3899,1,3451,186,263
3900,1,3452,186,263
3901,1,3453,186,263
3902,1,3454,186,263
3903,1,3455,186,263
3904,0,3455,186,264
3905,0,3455,186,265
3906,1,3456,186,265
3907,1,3457,186,265
3908,1,3458,186,265
3909,1,3459,186,265
3910,0,3459,186,266
3911,1,3460,186,266
3912,1,3461,186,266
3913,1,3462,186,266
3914,1,3463,186,266
3915,1,3464,186,266
3916,1,3465,186,266
3917,1,3466,186,266
3918,1,3467,186,266
3919,1,3468,186,266
3920,1,3469,186,266
3921,1,3470,186,266
3922,1,3471,186,266
3923,1,3472,186,266
3924,1,3473,186,266
3925,1,3474,186,266
3926,1,3475,186,266
3927,1,3476,186,266
3928,1,3477,186,266
3929,1,3478,186,266
3930,1,3479,186,266
3931,1,3480,186,266
