Partida,Resultado,Vitorias 1,Vitorias 2,Velhas
3932,1,3481,186,266
3933,1,3482,186,266
3934,1,3483,186,266
3935,1,3484,186,266
3936,1,3485,186,266
3937,1,3486,186,266
3938,2,3486,187,266
3939,0,3486,187,267
3940,1,3487,187,267
3941,1,3488,187,267
3942,1,3489,187,267
3943,1,3490,187,267
3944,1,3491,187,267
3945,1,3492,187,267
3946,1,3493,187,267
3947,1,3494,187,267
3948,1,3495,187,267
3949,1,3496,187,267
3950,1,3497,187,267
3951,1,3498,187,267
3952,1,3499,187,267
3953,1,3500,187,267
3954,1,3501,187,267
3955,1,3502,187,267
3956,1,3503,187,267
3957,1,3504,187,267
3958,1,3505,187,267
3959,0,3505,187,268
3960,1,3506,187,268
3961,1,3507,187,268
3962,0,3507,187,269
3963,1,3508,187,269
3964,0,3508,187,270
3965,1,3509,187,270
3966,1,3510,187,270
3967,1,3511,187,270
3968,1,3512,187,270
3969,1,3513,187,270
3970,1,3514,187,270
3971,1,3515,187,270
3972,1,3516,187,270
3973,1,3517,187,270
3974,1,3518,187,270
3975,0,3518,187,271
3976,1,3519,187,271
3977,0,3519,187,272
3978,1,3520,187,272
3979,0,3520,187,273
3980,0,3520,187,274
3981,1,3521,187,274
3982,1,3522,187,274
3983,1,3523,187,274
3984,2,3523,188,274
3985,1,3524,188,274
3986,1,3525,188,274
3987,1,3526,188,274
3988,1,3527,188,274
3989,1,3528,188,274
3990,1,3529,188,274
3991,1,3530,188,274
3992,1,3531,188,274
3993,1,3532,188,274
3994,1,3533,188,274
3995,1,3534,188,274
3996,2,3534,189,274
3997,1,3535,189,274
3998,1,3536,189,274
3999,1,3537,189,274
4000,2,3537,190,274
4001,2,3537,191,274
4002,1,3538,191,274
4003,1,3539,191,274
4004,1,3540,191,274
4005,1,3541,191,274
4006,1,3542,191,274
4007,1,3543,191,274
4008,1,3544,191,274
4009,1,3545,191,274
4010,0,3545,191,275
4011,0,3545,191,276
4012,1,3546,191,276
4013,1,3547,191,276
4014,1,3548,191,276
4015,1,3549,191,276
4016,1,3550,191,276
4017,1,3551,191,276
4018,1,3552,191,276
4019,1,3553,191,276
4020,0,3553,191,277
4021,1,3554,191,277
4022,2,3554,192,277
4023,1,3555,192,277
4024,1,3556,192,277
4025,1,3557,192,277
4026,1,3558,192,277
4027,1,3559,192,277
4028,1,3560,192,277
4029,1,3561,192,277
4030,2,3561,193,277
4031,1,3562,193,277
4032,1,3563,193,277
4033,1,3564,193,277
4034,1,3565,193,277
4035,0,3565,193,278
4036,1,3566,193,278
4037,0,3566,193,279
4038,1,3567,193,279
4039,1,3568,193,279
4040,1,3569,193,279
4041,1,3570,193,279
4042,1,3571,193,279
4043,2,3571,194,279
4044,1,3572,194,279
4045,1,3573,194,279
4046,1,3574,194,279
4047,1,3575,194,279
4048,1,3576,194,279
4049,1,3577,194,279
4050,1,3578,194,279
4051,1,3579,194,279
4052,1,3580,194,279
4053,1,3581,194,279
4054,1,3582,194,279
4055,1,3583,194,279
4056,1,3584,194,279
4057,1,3585,194,279
4058,1,3586,194,279
4059,1,3587,194,279
4060,1,3588,194,279
4061,1,3589,194,279
4062,1,3590,194,279
4063,2,3590,195,279
4064,1,3591,195,279
4065,1,3592,195,279
4066,1,3593,195,279
4067,1,3594,195,279
4068,1,3595,195,279
4069,1,3596,195,279
4070,1,3597,195,279
4071,1,3598,195,279
4072,1,3599,195,279
4073,1,3600,195,279
4074,1,3601,195,279
4075,1,3602,195,279
4076,1,3603,195,279
4077,1,3604,195,279
4078,1,3605,195,279
4079,1,3606,195,279
4080,1,3607,195,279
4081,1,3608,195,279
4082,1,3609,195,279
4083,1,3610,195,279
4084,1,3611,195,279
4085,1,3612,195,279
4086,1,3613,195,279
4087,1,3614,195,279
4088,1,3615,195,279
4089,1,3616,195,279
4090,1,3617,195,279
4091,1,3618,195,279
4092,1,3619,195,279
4093,1,3620,195,279
4094,1,3621,195,279
4095,1,3622,195,279
4096,1,3623,195,279
4097,1,3624,195,279
4098,0,3624,195,280
4099,1,3625,195,280
4100,1,3626,195,280
4101,2,3626,196,280
4102,1,3627,196,280
4103,1,3628,196,280
4104,1,3629,196,280
4105,1,3630,196,280
4106,1,3631,196,280
4107,1,3632,196,280
4108,1,3633,196,280
4109,1,3634,196,280
4110,1,3635,196,280
4111,1,3636,196,280
4112,1,3637,196,280
4113,1,3638,196,280
4114,1,3639,196,280
4115,1,3640,196,280
4116,1,3641,196,280
4117,1,3642,196,280
4118,1,3643,196,280
4119,1,3644,196,280
4120,1,3645,196,280
4121,1,3646,196,280
4122,1,3647,196,280
4123,1,3648,196,280
4124,1,3649,196,280
4125,1,3650,196,280
4126,1,3651,196,280
4127,1,3652,196,280
4128,1,3653,196,280
4129,1,3654,196,280
4130,1,3655,196,280
4131,1,3656,196,280
4132,1,3657,196,280
4133,1,3658,196,280
4134,1,3659,196,280
4135,1,3660,196,280
4136,1,3661,196,280
4137,1,3662,196,280
4138,0,3662,196,281
4139,1,3663,196,281
4140,1,3664,196,281
4141,1,3665,196,281
4142,1,3666,196,281
4143,1,3667,196,281
4144,1,3668,196,281
4145,1,3669,196,281
4146,1,3670,196,281
4147,1,3671,196,281
4148,1,3672,196,281
4149,1,3673,196,281
4150,1,3674,196,281
4151,1,3675,196,281
4152,1,3676,196,281
4153,1,3677,196,281
4154,1,3678,196,281
4155,1,3679,196,281
4156,1,3680,196,281
4157,1,3681,196,281
4158,1,3682,196,281
4159,1,3683,196,281
4160,1,3684,196,281
4161,1,3685,196,281
4162,1,3686,196,281
4163,0,3686,196,282
4164,1,3687,196,282
4165,1,3688,196,282
4166,1,3689,196,282
4167,0,3689,196,283
4168,1,3690,196,283
4169,2,3690,197,283
4170,1,3691,197,283
4171,1,3692,197,283
4172,1,3693,197,283
4173,1,3694,197,283
4174,1,3695,197,283
4175,1,3696,197,283
4176,1,3697,197,283
4177,1,3698,197,283
4178,1,3699,197,283
4179,0,3699,197,284
4180,1,3700,197,284
4181,1,3701,197,284
4182,1,3702,197,284
4183,1,3703,197,284
4184,1,3704,197,284
4185,1,3705,197,284
4186,1,3706,197,284
4187,1,3707,197,284
4188,0,3707,197,285
4189,1,3708,197,285
4190,1,3709,197,285
4191,1,3710,197,285
4192,1,3711,197,285
4193,1,3712,197,285
4194,1,3713,197,285
4195,1,3714,197,285
4196,1,3715,197,285
4197,1,3716,197,285
4198,1,3717,197,285
4199,1,3718,197,285
4200,1,3719,197,285
4201,1,3720,197,285
4202,1,3721,197,285
4203,1,3722,197,285
4204,1,3723,197,285
4205,1,3724,197,285
4206,1,3725,197,285
4207,1,3726,197,285
4208,1,3727,197,285
4209,1,3728,197,285
4210,1,3729,197,285
4211,1,3730,197,285
4212,1,3731,197,285
4213,1,3732,197,285
4214,1,3733,197,285
4215,0,3733,197,286
4216,1,3734,197,286
4217,1,3735,197,286
4218,1,3736,197,286
4219,1,3737,197,286
4220,0,3737,197,287
4221,1,3738,197,287
4222,2,3738,198,287
4223,1,3739,198,287
4224,1,3740,198,287
4225,1,3741,198,287
4226,0,3741,198,288
4227,1,3742,198,288
4228,1,3743,198,288
4229,1,3744,198,288
4230,1,3745,198,288
4231,1,3746,198,288
4232,0,3746,198,289
4233,1,3747,198,289
4234,1,3748,198,289
4235,1,3749,198,289
4236,1,3750,198,289
4237,1,3751,198,289
4238,1,3752,198,289
4239,1,3753,198,289
4240,1,3754,198,289
4241,1,3755,198,289
4242,1,3756,198,289
4243,1,3757,198,289
4244,1,3758,198,289
4245,1,3759,198,289
4246,1,3760,198,289
4247,1,3761,198,289
4248,1,3762,198,289
4249,1,3763,198,289
4250,1,3764,198,289
4251,1,3765,198,289
4252,1,3766,198,289
4253,0,3766,198,290
4254,1,3767,198,290
4255,1,3768,198,290
4256,1,3769,198,290
4257,1,3770,198,290
4258,1,3771,198,290
4259,1,3772,198,290
4260,0,3772,198,291
4261,1,3773,198,291
4262,1,3774,198,291
4263,1,3775,198,291
4264,1,3776,198,291
4265,1,3777,198,291
4266,1,3778,198,291
4267,1,3779,198,291
4268,1,3780,198,291
4269,1,3781,198,291
4270,1,3782,198,291
4271,1,3783,198,291
4272,2,3783,199,291
4273,1,3784,199,291
4274,1,3785,199,291
4275,1,3786,199,291
4276,0,3786,199,292
4277,1,3787,199,292
4278,1,3788,199,292
4279,1,3789,199,292
4280,1,3790,199,292
4281,1,3791,199,292
4282,1,3792,199,292
4283,1,3793,199,292
4284,1,3794,199,292
4285,1,3795,199,292
4286,1,3796,199,292
4287,1,3797,199,292
4288,1,3798,199,292
4289,1,3799,199,292
4290,1,3800,199,292
4291,1,3801,199,292
4292,1,3802,199,292
4293,1,3803,199,292
4294,1,3804,199,292
4295,1,3805,199,292
4296,1,3806,199,292
4297,1,3807,199,292
4298,1,3808,199,292
4299,1,3809,199,292
4300,1,3810,199,292
4301,0,3810,199,293
4302,0,3810,199,294
4303,1,3811,199,294
4304,1,3812,199,294
4305,1,3813,199,294
4306,1,3814,199,294
4307,1,3815,199,294
4308,1,3816,199,294
4309,1,3817,199,294
4310,1,3818,199,294
4311,1,3819,199,294
4312,1,3820,199,294
4313,2,3820,200,294
4314,1,3821,200,294
4315,1,3822,200,294
4316,1,3823,200,294
4317,0,3823,200,295
4318,1,3824,200,295
4319,1,3825,200,295
4320,1,3826,200,295
4321,1,3827,200,295
4322,1,3828,200,295
4323,1,3829,200,295
4324,1,3830,200,295
4325,1,3831,200,295
4326,1,3832,200,295
4327,1,3833,200,295
4328,1,3834,200,295
4329,1,3835,200,295
4330,1,3836,200,295
4331,1,3837,200,295
4332,1,3838,200,295
4333,1,3839,200,295
4334,1,3840,200,295
4335,2,3840,201,295
4336,1,3841,201,295
4337,1,3842,201,295
4338,1,3843,201,295
4339,1,3844,201,295
4340,1,3845,201,295
4341,1,3846,201,295
4342,1,3847,201,295
4343,1,3848,201,295
4344,1,3849,201,295
4345,1,3850,201,295
4346,1,3851,201,295
4347,1,3852,201,295
4348,1,3853,201,295
4349,2,3853,202,295
4350,1,3854,202,295
4351,1,3855,202,295
4352,1,3856,202,295
4353,1,3857,202,295
4354,1,3858,202,295
4355,1,3859,202,295
4356,0,3859,202,296
4357,1,3860,202,296
4358,1,3861,202,296
4359,1,3862,202,296
4360,1,3863,202,296
4361,1,3864,202,296
4362,1,3865,202,296
4363,1,3866,202,296
4364,1,3867,202,296
4365,1,3868,202,296
4366,1,3869,202,296
4367,1,3870,202,296
4368,1,3871,202,296
4369,1,3872,202,296
4370,1,3873,202,296
4371,1,3874,202,296
4372,1,3875,202,296
4373,1,3876,202,296
4374,1,3877,202,296
4375,1,3878,202,296
4376,1,3879,202,296
4377,1,3880,202,296
4378,1,3881,202,296
4379,1,3882,202,296
4380,1,3883,202,296
4381,1,3884,202,296
4382,1,3885,202,296
4383,1,3886,202,296
4384,1,3887,202,296
4385,1,3888,202,296
4386,1,3889,202,296
4387,1,3890,202,296
4388,0,3890,202,297
4389,1,3891,202,297
4390,1,3892,202,297
4391,1,3893,202,297
4392,1,3894,202,297
4393,1,3895,202,297
4394,1,3896,202,297
4395,1,3897,202,297
4396,1,3898,202,297
4397,1,3899,202,297
4398,1,3900,202,297
4399,0,3900,202,298
4400,1,3901,202,298
4401,0,3901,202,299
4402,1,3902,202,299
4403,1,3903,202,299
4404,2,3903,203,299
4405,1,3904,203,299
4406,1,3905,203,299
4407,1,3906,203,299
4408,1,3907,203,299
4409,1,3908,203,299
4410,1,3909,203,299
4411,1,3910,203,299
4412,1,3911,203,299
4413,1,3912,203,299
4414,1,3913,203,299
4415,1,3914,203,299
4416,1,3915,203,299
4417,1,3916,203,299
4418,1,3917,203,299
4419,1,3918,203,299
4420,1,3919,203,299
4421,1,3920,203,299
4422,1,3921,203,299
4423,1,3922,203,299
4424,1,3923,203,299
4425,1,3924,203,299
4426,1,3925,203,299
4427,1,3926,203,299
4428,1,3927,203,299
4429,1,3928,203,299
4430,1,3929,203,299
4431,1,3930,203,299
4432,1,3931,203,299
4433,1,3932,203,299
4434,1,3933,203,299
4435,0,3933,203,300
4436,1,3934,203,300
4437,1,3935,203,300
4438,1,3936,203,300
4439,1,3937,203,300
4440,1,3938,203,300
4441,1,3939,203,300
4442,1,3940,203,300
4443,0,3940,203,301
4444,1,3941,203,301
4445,1,3942,203,301
4446,1,3943,203,301
4447,1,3944,203,301
4448,1,3945,203,301
4449,1,3946,203,301
4450,1,3947,203,301
4451,1,3948,203,301
4452,1,3949,203,301
4453,1,3950,203,301
4454,1,3951,203,301
4455,1,3952,203,301
4456,1,3953,203,301
4457,1,3954,203,301
4458,1,3955,203,301
4459,1,3956,203,301
4460,1,3957,203,301
4461,1,3958,203,301
4462,1,3959,203,301
4463,1,3960,203,301
4464,1,3961,203,301
4465,1,3962,203,301
4466,1,3963,203,301
4467,1,3964,203,301
4468,1,3965,203,301
4469,1,3966,203,301
4470,1,3967,203,301
4471,1,3968,203,301
4472,1,3969,203,301
4473,1,3970,203,301
4474,1,3971,203,301
4475,1,3972,203,301
4476,1,3973,203,301
4477,1,3974,203,301
4478,1,3975,203,301
4479,1,3976,203,301
4480,1,3977,203,301
4481,1,3978,203,301
4482,1,3979,203,301
4483,1,3980,203,301
4484,1,3981,203,301
4485,1,3982,203,301
4486,1,3983,203,301
4487,1,3984,203,301
4488,1,3985,203,301
4489,1,3986,203,301
4490,1,3987,203,301
4491,1,3988,203,301
4492,1,3989,203,301
4493,1,3990,203,301
4494,1,3991,203,301
4495,1,3992,203,301
4496,0,3992,203,302
4497,1,3993,203,302
4498,1,3994,203,302
4499,1,3995,203,302
4500,1,3996,203,302
4501,1,3997,203,302
4502,1,3998,203,302
4503,1,3999,203,302
4504,1,4000,203,302
4505,1,4001,203,302
4506,1,4002,203,302
4507,1,4003,203,302
4508,1,4004,203,302
4509,1,4005,203,302
4510,1,4006,203,302
4511,1,4007,203,302
4512,1,4008,203,302
4513,1,4009,203,302
4514,1,4010,203,302
4515,2,4010,204,302
4516,1,4011,204,302
4517,2,4011,205,302
4518,1,4012,205,302
4519,1,4013,205,302
4520,1,4014,205,302
4521,1,4015,205,302
4522,1,4016,205,302
4523,1,4017,205,302
4524,1,4018,205,302
4525,2,4018,206,302
4526,1,4019,206,302
4527,1,4020,206,302
4528,1,4021,206,302
4529,1,4022,206,302
4530,2,4022,207,302
4531,2,4022,208,302
4532,1,4023,208,302
4533,1,4024,208,302
4534,1,4025,208,302
4535,1,4026,208,302
4536,1,4027,208,302
4537,1,4028,208,302
4538,1,4029,208,302
4539,0,4029,208,303
4540,1,4030,208,303
4541,1,4031,208,303
4542,1,4032,208,303
4543,2,4032,209,303
4544,1,4033,209,303
4545,1,4034,209,303
4546,1,4035,209,303
4547,1,4036,209,303
4548,0,4036,209,304
4549,1,4037,209,304
4550,1,4038,209,304
4551,1,4039,209,304
4552,2,4039,210,304
4553,1,4040,210,304
4554,1,4041,210,304
4555,1,4042,210,304
4556,1,4043,210,304
4557,0,4043,210,305
4558,1,4044,210,305
4559,1,4045,210,305
4560,1,4046,210,305
4561,2,4046,211,305
4562,1,4047,211,305
4563,1,4048,211,305
4564,0,4048,211,306
4565,1,4049,211,306
4566,1,4050,211,306
4567,1,4051,211,306
4568,1,4052,211,306
4569,0,4052,211,307
4570,1,4053,211,307
4571,1,4054,211,307
4572,1,4055,211,307
4573,0,4055,211,308
4574,1,4056,211,308
4575,1,4057,211,308
4576,1,4058,211,308
4577,0,4058,211,309
4578,1,4059,211,309
4579,1,4060,211,309
4580,1,4061,211,309
4581,1,4062,211,309
4582,1,4063,211,309
4583,1,4064,211,309
4584,1,4065,211,309
4585,0,4065,211,310
4586,1,4066,211,310
4587,1,4067,211,310
4588,1,4068,211,310
4589,1,4069,211,310
4590,1,4070,211,310
4591,1,4071,211,310
4592,1,4072,211,310
4593,1,4073,211,310
4594,1,4074,211,310
4595,1,4075,211,310
4596,1,4076,211,310
4597,1,4077,211,310
4598,1,4078,211,310
4599,1,4079,211,310
4600,1,4080,211,310
4601,1,4081,211,310
4602,1,4082,211,310
4603,1,4083,211,310
4604,1,4084,211,310
4605,0,4084,211,311
4606,1,4085,211,311
4607,1,4086,211,311
4608,1,4087,211,311
4609,1,4088,211,311
4610,1,4089,211,311
4611,1,4090,211,311
4612,1,4091,211,311
4613,1,4092,211,311
4614,1,4093,211,311
4615,1,4094,211,311
4616,1,4095,211,311
4617,1,4096,211,311
4618,1,4097,211,311
4619,1,4098,211,311
4620,1,4099,211,311
4621,1,4100,211,311
4622,1,4101,211,311
4623,1,4102,211,311
4624,2,4102,212,311
4625,1,4103,212,311
4626,1,4104,212,311
4627,1,4105,212,311
4628,1,4106,212,311
4629,1,4107,212,311
4630,1,4108,212,311
4631,1,4109,212,311
4632,1,4110,212,311
4633,1,4111,212,311
4634,1,4112,212,311
4635,1,4113,212,311
4636,1,4114,212,311
4637,1,4115,212,311
4638,1,4116,212,311
4639,1,4117,212,311
4640,0,4117,212,312
4641,1,4118,212,312
4642,1,4119,212,312
4643,1,4120,212,312
4644,1,4121,212,312
4645,1,4122,212,312
4646,1,4123,212,312
4647,1,4124,212,312
4648,1,4125,212,312
4649,1,4126,212,312
4650,1,4127,212,312
4651,1,4128,212,312
4652,1,4129,212,312
4653,1,4130,212,312
4654,1,4131,212,312
4655,2,4131,213,312
4656,1,4132,213,312
4657,1,4133,213,312
4658,1,4134,213,312
4659,1,4135,213,312
4660,0,4135,213,313
4661,1,4136,213,313
4662,1,4137,213,313
4663,1,4138,213,313
4664,1,4139,213,313
4665,1,4140,213,313
4666,1,4141,213,313
4667,2,4141,214,313
4668,0,4141,214,314
4669,1,4142,214,314
4670,1,4143,214,314
4671,1,4144,214,314
4672,1,4145,214,314
4673,1,4146,214,314
4674,1,4147,214,314
4675,1,4148,214,314
4676,1,4149,214,314
4677,1,4150,214,314
4678,1,4151,214,314
4679,1,4152,214,314
4680,2,4152,215,314
4681,1,4153,215,314
4682,1,4154,215,314
4683,1,4155,215,314
4684,1,4156,215,314
4685,1,4157,215,314
4686,1,4158,215,314
4687,1,4159,215,314
4688,1,4160,215,314
4689,1,4161,215,314
4690,1,4162,215,314
4691,0,4162,215,315
4692,1,4163,215,315
4693,1,4164,215,315
4694,1,4165,215,315
4695,1,4166,215,315
4696,1,4167,215,315
4697,1,4168,215,315
4698,1,4169,215,315
4699,1,4170,215,315
4700,1,4171,215,315
4701,1,4172,215,315
4702,1,4173,215,315
4703,1,4174,215,315
4704,1,4175,215,315
4705,2,4175,216,315
4706,1,4176,216,315
4707,0,4176,216,316
4708,1,4177,216,316
4709,1,4178,216,316
4710,1,4179,216,316
4711,1,4180,216,316
4712,1,4181,216,316
4713,1,4182,216,316
4714,1,4183,216,316
4715,1,4184,216,316
4716,1,4185,216,316
4717,1,4186,216,316
4718,1,4187,216,316
4719,1,4188,216,316
4720,1,4189,216,316
4721,1,4190,216,316
4722,1,4191,216,316
4723,1,4192,216,316
4724,1,4193,216,316
4725,1,4194,216,316
4726,1,4195,216,316
4727,1,4196,216,316
4728,1,4197,216,316
4729,1,4198,216,316
4730,1,4199,216,316
4731,1,4200,216,316
4732,1,4201,216,316
4733,1,4202,216,316
4734,1,4203,216,316
4735,1,4204,216,316
4736,1,4205,216,316
4737,1,4206,216,316
4738,2,4206,217,316
4739,1,4207,217,316
4740,0,4207,217,317
4741,1,4208,217,317
4742,1,4209,217,317
4743,1,4210,217,317
4744,1,4211,217,317
4745,1,4212,217,317
4746,1,4213,217,317
4747,1,4214,217,317
4748,1,4215,217,317
4749,1,4216,217,317
4750,1,4217,217,317
4751,1,4218,217,317
4752,1,4219,217,317
4753,2,4219,218,317
4754,1,4220,218,317
4755,1,4221,218,317
4756,1,4222,218,317
4757,2,4222,219,317
4758,1,4223,219,317
4759,1,4224,219,317
4760,1,4225,219,317
4761,1,4226,219,317
4762,1,4227,219,317
4763,1,4228,219,317
4764,1,4229,219,317
4765,1,4230,219,317
4766,1,4231,219,317
4767,1,4232,219,317
4768,1,4233,219,317
4769,1,4234,219,317
4770,1,4235,219,317
4771,0,4235,219,318
4772,1,4236,219,318
4773,0,4236,219,319
4774,1,4237,219,319
4775,1,4238,219,319
4776,1,4239,219,319
4777,1,4240,219,319
4778,1,4241,219,319
4779,0,4241,219,320
4780,1,4242,219,320
4781,1,4243,219,320
4782,1,4244,219,320
4783,1,4245,219,320
4784,1,4246,219,320
4785,1,4247,219,320
4786,1,4248,219,320
4787,0,4248,219,321
4788,1,4249,219,321
4789,1,4250,219,321
4790,1,4251,219,321
4791,1,4252,219,321
4792,0,4252,219,322
4793,1,4253,219,322
4794,1,4254,219,322
4795,1,4255,219,322
4796,1,4256,219,322
4797,2,4256,220,322
4798,2,4256,221,322
4799,1,4257,221,322
4800,1,4258,221,322
4801,1,4259,221,322
4802,1,4260,221,322
4803,2,4260,222,322
4804,1,4261,222,322
4805,1,4262,222,322
4806,1,4263,222,322
4807,1,4264,222,322
4808,1,4265,222,322
4809,1,4266,222,322
4810,1,4267,222,322
4811,0,4267,222,323
4812,1,4268,222,323
4813,1,4269,222,323
4814,0,4269,222,324
4815,0,4269,222,325
4816,1,4270,222,325
4817,1,4271,222,325
4818,1,4272,222,325
4819,1,4273,222,325
4820,0,4273,222,326
4821,1,4274,222,326
4822,1,4275,222,326
4823,1,4276,222,326
4824,1,4277,222,326
4825,1,4278,222,326
4826,1,4279,222,326
4827,1,4280,222,326
4828,1,4281,222,326
4829,1,4282,222,326
4830,1,4283,222,326
4831,1,4284,222,326
4832,1,4285,222,326
4833,1,4286,222,326
4834,1,4287,222,326
4835,1,4288,222,326
4836,1,4289,222,326
